matrix_id,contract_id,exposure,overshoot,fission,daughter,grid_id,beta_multiplier,leave_multiplier,f12_rate,strict8_rate,break_rate,recovery_given_break,terminal_cross_similarity,damage_exponent,completion,twin_completion
6,e1_o0_f0_d0,1,0,0,0,b8p0_l0p5,8.0,0.5,0.75,0.0,0.8333333333333334,0.9,0.5412094307869212,0.05099064111709595,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p125_l1p0,0.125,1.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.3621776503473822,-0.20117974281311035,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p25_l1p0,0.25,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.42383590367423474,-0.09430684894323349,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p5_l1p0,0.5,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.44226958605277117,-0.06705991178750992,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b1p0_l1p0,1.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5588648326029035,0.06042531505227089,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b2p0_l1p0,2.0,1.0,0.6666666666666666,0.0,0.75,0.8888888888888888,0.5338294747089727,0.02449111081659794,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b4p0_l1p0,4.0,1.0,1.0,0.0,1.0,1.0,0.5695412776433149,0.04898222163319588,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b8p0_l1p0,8.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5791463434736314,0.14053325355052948,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p125_l2p0,0.125,2.0,0.5,0.0,1.0,0.5,0.4128500966482807,-0.07432463765144348,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p25_l2p0,0.25,2.0,0.75,0.0,0.9166666666666666,0.8181818181818182,0.47171275170094773,0.08446228504180908,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b0p5_l2p0,0.5,2.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.44840473142521603,0.05979518964886665,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b1p0_l2p0,1.0,2.0,0.75,0.0,1.0,0.75,0.49652675478458524,0.008421838283538818,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b2p0_l2p0,2.0,2.0,1.0,0.0,1.0,1.0,0.509452406107211,0.10128343105316162,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b4p0_l2p0,4.0,2.0,0.75,0.0,0.8333333333333334,0.9,0.5220364622679162,-0.01606927253305912,1.0,1.0
6,e1_o0_f0_d0,1,0,0,0,b8p0_l2p0,8.0,2.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.43892559161326367,0.0625586286187172,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p125_l0p5,0.125,0.5,0.5833333333333334,0.0,1.0,0.5833333333333334,0.4954427204725795,0.16479510068893433,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p25_l0p5,0.25,0.5,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.4600223529505561,-0.20117974281311035,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p5_l0p5,0.5,0.5,1.0,0.0,1.0,1.0,0.5967338140166905,-0.0027558256406337023,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b1p0_l0p5,1.0,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,0.39970830858824324,0.012566040270030499,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b2p0_l0p5,2.0,0.5,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5956153533997792,-0.0507248230278492,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b4p0_l0p5,4.0,0.5,0.5833333333333334,0.0,0.6666666666666666,0.875,0.6948055864606868,0.20648105442523956,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b8p0_l0p5,8.0,0.5,0.5833333333333334,0.0,0.5833333333333334,1.0,0.6434043259580151,0.05138096585869789,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p125_l1p0,0.125,1.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.4011709915469879,-0.06705991178750992,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p25_l1p0,0.25,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.5297675217414509,0.023743709549307823,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p5_l1p0,0.5,1.0,1.0,0.0,1.0,1.0,0.4214391990972712,0.1620229035615921,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b1p0_l1p0,1.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.4671418612146534,0.07942824810743332,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b2p0_l1p0,2.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.5512773509100845,-0.09430684894323349,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b4p0_l1p0,4.0,1.0,0.75,0.0,0.8333333333333334,0.9,0.581603123918344,0.05099064111709595,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b8p0_l1p0,8.0,1.0,0.75,0.0,0.75,1.0,0.5278425821460786,-0.13411982357501984,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p125_l2p0,0.125,2.0,0.4166666666666667,0.0,1.0,0.4166666666666667,0.39890821878295724,-0.20117974281311035,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p25_l2p0,0.25,2.0,0.5,0.0,1.0,0.5,0.38247084782828306,-0.10962871462106705,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b0p5_l2p0,0.5,2.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.4373499993428032,-0.10962871462106705,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b1p0_l2p0,1.0,2.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.5106181091916557,0.006184165831655264,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b2p0_l2p0,2.0,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.5856426118694922,-0.0507248230278492,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b4p0_l2p0,4.0,2.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.5635264121282503,-0.07432463765144348,1.0,1.0
6,e1_o0_f0_d1,1,0,0,1,b8p0_l2p0,8.0,2.0,1.0,0.0,1.0,1.0,0.5880271596363544,-0.09430684894323349,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p125_l0p5,0.125,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,0.41584382226427663,-0.08170382678508759,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p25_l0p5,0.25,0.5,1.0,0.0,1.0,1.0,0.47215485095214893,0.10070232301950455,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p5_l0p5,0.5,0.5,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.48574406529668085,0.051562223583459854,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b1p0_l0p5,1.0,0.5,0.6666666666666666,0.0,0.75,0.8888888888888888,0.5785568835654294,-0.20861214399337769,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b2p0_l0p5,2.0,0.5,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6401699236334342,-0.06329774111509323,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b4p0_l0p5,4.0,0.5,0.75,0.0,0.9166666666666666,0.8181818181818182,0.5610922503284539,-0.08626985549926758,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b8p0_l0p5,8.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.49321753160944315,0.11933159828186035,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p125_l1p0,0.125,1.0,0.75,0.0,1.0,0.75,0.41350544881002466,0.02930142544209957,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p25_l1p0,0.25,1.0,0.75,0.0,1.0,0.75,0.4359333307589471,0.021718380972743034,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p5_l1p0,0.5,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.42753585447628945,0.15128564834594727,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b1p0_l1p0,1.0,1.0,1.0,0.0,1.0,1.0,0.5082594540145222,0.15535061061382294,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b2p0_l1p0,2.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.5391696194023053,0.07814349979162216,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b4p0_l1p0,4.0,1.0,0.75,0.0,0.8333333333333334,0.9,0.5656378817102404,0.17215192317962646,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b8p0_l1p0,8.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5710359628594983,0.20157337188720703,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p125_l2p0,0.125,2.0,0.5,0.0,1.0,0.5,0.45017904314685697,0.11310118436813354,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p25_l2p0,0.25,2.0,0.75,0.0,1.0,0.75,0.41717193844248607,0.0968816876411438,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b0p5_l2p0,0.5,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.46166356043964857,0.04988430067896843,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b1p0_l2p0,1.0,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.5162923857701147,-0.02134614624083042,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b2p0_l2p0,2.0,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.48269722560703654,0.04519075155258179,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b4p0_l2p0,4.0,2.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6686445558176326,0.11836688965559006,1.0,1.0
6,e1_o0_f1_d0,1,0,1,0,b8p0_l2p0,8.0,2.0,1.0,0.0,1.0,1.0,0.5092668825691993,-0.0822678655385971,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p125_l0p5,0.125,0.5,0.4166666666666667,0.0,1.0,0.4166666666666667,0.43439653896799085,-0.018082717433571815,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p25_l0p5,0.25,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,0.4872064291302678,0.035428036004304886,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p5_l0p5,0.5,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,0.3576467963475438,0.0003830594941973686,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b1p0_l0p5,1.0,0.5,0.8333333333333334,0.0,1.0,0.8333333333333334,0.4317428265271646,0.02349361963570118,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b2p0_l0p5,2.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5137092508966798,0.0713753029704094,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b4p0_l0p5,4.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5591968195691264,-0.12354574352502823,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b8p0_l0p5,8.0,0.5,0.5,0.0,0.6666666666666666,0.75,0.5797409823089339,-0.03857284411787987,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p125_l1p0,0.125,1.0,0.75,0.0,1.0,0.75,0.39714574822749427,0.03265086188912392,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p25_l1p0,0.25,1.0,0.75,0.0,1.0,0.75,0.430913790477398,-0.09013722091913223,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p5_l1p0,0.5,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.6722739167606986,0.05706307291984558,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b1p0_l1p0,1.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.43881890328840306,0.2017006129026413,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b2p0_l1p0,2.0,1.0,1.0,0.0,1.0,1.0,0.4316479548730262,-0.09386172145605087,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b4p0_l1p0,4.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.5793157329497393,-0.03666815534234047,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b8p0_l1p0,8.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5990148468392968,-0.05058350786566734,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p125_l2p0,0.125,2.0,0.5,0.0,1.0,0.5,0.38490329807420903,0.003838837146759033,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p25_l2p0,0.25,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.4189132662406954,-0.07364176213741302,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b0p5_l2p0,0.5,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.4157849708917787,-0.021832281723618507,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b1p0_l2p0,1.0,2.0,1.0,0.0,1.0,1.0,0.5962222515189678,0.03981223702430725,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b2p0_l2p0,2.0,2.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.7105300151803925,0.03216329589486122,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b4p0_l2p0,4.0,2.0,0.6666666666666666,0.0,0.8333333333333334,0.8,0.4892935652113267,0.10637644678354263,1.0,1.0
6,e1_o0_f1_d1,1,0,1,1,b8p0_l2p0,8.0,2.0,0.75,0.0,0.75,1.0,0.5984247850588141,0.1495835930109024,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p125_l0p5,0.125,0.5,0.4166666666666667,0.0,0.9166666666666666,0.45454545454545453,0.42711732218596726,-0.20117974281311035,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p25_l0p5,0.25,0.5,0.6666666666666666,0.0,0.8333333333333334,0.8,0.5055649734049572,0.04510344937443733,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p5_l0p5,0.5,0.5,1.0,0.0,1.0,1.0,0.5244038102460257,0.12409927695989609,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b1p0_l0p5,1.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.4862284224322498,-0.014153222553431988,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b2p0_l0p5,2.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.554034364295862,-0.10962871462106705,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b4p0_l0p5,4.0,0.5,0.5833333333333334,0.0,0.75,0.7777777777777778,0.6328763843219772,0.012566040270030499,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b8p0_l0p5,8.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5887752209033394,-0.024758636951446533,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p125_l1p0,0.125,1.0,0.75,0.0,1.0,0.75,0.4256960992831472,0.08783454447984695,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p25_l1p0,0.25,1.0,0.75,0.0,0.9166666666666666,0.8181818181818182,0.43962744927965464,0.09997286647558212,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p5_l1p0,0.5,1.0,1.0,0.0,1.0,1.0,0.4924666737911371,0.15134622156620026,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b1p0_l1p0,1.0,1.0,0.75,0.0,0.9166666666666666,0.8181818181818182,0.53012046540002,0.1578635424375534,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b2p0_l1p0,2.0,1.0,1.0,0.0,1.0,1.0,0.5355208466517515,-0.007264723535627127,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b4p0_l1p0,4.0,1.0,0.75,0.0,0.8333333333333334,0.9,0.5782101972169382,0.20726263523101807,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b8p0_l1p0,8.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6084181020389455,0.08481206744909286,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p125_l2p0,0.125,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.36427632329514004,-0.06705991178750992,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p25_l2p0,0.25,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.4693144783253844,-0.07432463765144348,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b0p5_l2p0,0.5,2.0,1.0,0.0,1.0,1.0,0.47970633509470206,0.1160421371459961,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b1p0_l2p0,1.0,2.0,1.0,0.0,1.0,1.0,0.3860913892162449,0.3185177147388458,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b2p0_l2p0,2.0,2.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.4587428755406955,0.2409105747938156,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b4p0_l2p0,4.0,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.4996395883188436,0.02449111081659794,1.0,1.0
6,e1_o1_f0_d0,1,1,0,0,b8p0_l2p0,8.0,2.0,0.5833333333333334,0.0,0.6666666666666666,0.875,0.584010519162776,-0.10962871462106705,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p125_l0p5,0.125,0.5,0.75,0.0,1.0,0.75,0.4256550135304,0.07962595671415329,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p25_l0p5,0.25,0.5,0.9166666666666666,0.0,1.0,0.9166666666666666,0.4379517822101249,-0.13411982357501984,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p5_l0p5,0.5,0.5,0.6666666666666666,0.0,0.9166666666666666,0.7272727272727273,0.5113667620751161,0.0713631808757782,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b1p0_l0p5,1.0,0.5,0.9166666666666666,0.0,0.9166666666666666,1.0,0.6436788124824658,0.006184165831655264,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b2p0_l0p5,2.0,0.5,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.552432463810613,-0.10962871462106705,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b4p0_l0p5,4.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.683872517765689,0.12201289087533951,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b8p0_l0p5,8.0,0.5,0.75,0.0,0.75,1.0,0.6140126524820516,-0.10962871462106705,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p125_l1p0,0.125,1.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.41931604992842236,-0.13411982357501984,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p25_l1p0,0.25,1.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.37858877884678044,-0.060875747352838516,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p5_l1p0,0.5,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.37572236822302457,-0.01606927253305912,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b1p0_l1p0,1.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.47421545856676783,0.0996081605553627,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b2p0_l1p0,2.0,1.0,0.75,0.0,0.9166666666666666,0.8181818181818182,0.5541132106685378,-0.007264723535627127,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b4p0_l1p0,4.0,1.0,0.75,0.0,0.8333333333333334,0.9,0.6863055945076371,-0.05549192428588867,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b8p0_l1p0,8.0,1.0,0.6666666666666666,0.0,0.75,0.8888888888888888,0.5325751578378775,0.06430409103631973,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p125_l2p0,0.125,2.0,0.5,0.0,1.0,0.5,0.35808368715373057,0.012566040270030499,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p25_l2p0,0.25,2.0,0.75,0.0,1.0,0.75,0.44516744554225796,-0.060875747352838516,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b0p5_l2p0,0.5,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.554784574021219,0.04898222163319588,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b1p0_l2p0,1.0,2.0,0.75,0.0,0.8333333333333334,0.9,0.529304283593501,-0.13411982357501984,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b2p0_l2p0,2.0,2.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.601062645145761,-0.0027558256406337023,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b4p0_l2p0,4.0,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.488545408635859,-0.09430684894323349,1.0,1.0
6,e1_o1_f0_d1,1,1,0,1,b8p0_l2p0,8.0,2.0,0.75,0.0,0.75,1.0,0.5450120507843246,0.04898222163319588,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p125_l0p5,0.125,0.5,0.5,0.0,1.0,0.5,0.33067925217304767,-0.050050731748342514,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p25_l0p5,0.25,0.5,0.75,0.0,1.0,0.75,0.45006504586425916,0.06381162256002426,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p5_l0p5,0.5,0.5,0.75,0.0,1.0,0.75,0.4391372158237799,-0.07655007392168045,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b1p0_l0p5,1.0,0.5,0.75,0.0,0.8333333333333334,0.9,0.5160660451277652,-0.047470226883888245,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b2p0_l0p5,2.0,0.5,0.8333333333333334,0.0,0.8333333333333334,1.0,0.550082284844238,-0.201279878616333,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b4p0_l0p5,4.0,0.5,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.421970293670552,-0.014482498168945312,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b8p0_l0p5,8.0,0.5,0.9166666666666666,0.0,0.9166666666666666,1.0,0.49371129123098195,-0.1369647979736328,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p125_l1p0,0.125,1.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.3961026682585873,0.12437780946493149,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p25_l1p0,0.25,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.46094348038342714,-0.07583152502775192,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p5_l1p0,0.5,1.0,0.5833333333333334,0.0,0.9166666666666666,0.6363636363636364,0.5918659535725911,-0.0797763392329216,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b1p0_l1p0,1.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.512919422920463,-0.2022421807050705,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b2p0_l1p0,2.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.5054647114348898,-0.088093101978302,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b4p0_l1p0,4.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5727065202916808,0.10563331097364426,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b8p0_l1p0,8.0,1.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.45546617386147037,0.019277676939964294,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p125_l2p0,0.125,2.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.45341222060242786,-0.11411234736442566,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p25_l2p0,0.25,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.46917114481810707,-0.011673999018967152,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b0p5_l2p0,0.5,2.0,0.8333333333333334,0.0,1.0,0.8333333333333334,0.3877985875123615,0.1969839334487915,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b1p0_l2p0,1.0,2.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.4835582154186043,0.10888216644525528,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b2p0_l2p0,2.0,2.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.42935996421728584,0.19019095599651337,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b4p0_l2p0,4.0,2.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.46771066096051844,-0.11898478120565414,1.0,1.0
6,e1_o1_f1_d0,1,1,1,0,b8p0_l2p0,8.0,2.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.4765112561182853,-0.08627015352249146,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p125_l0p5,0.125,0.5,0.5833333333333334,0.0,1.0,0.5833333333333334,0.3689024066930548,-0.217260479927063,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p25_l0p5,0.25,0.5,0.9166666666666666,0.0,1.0,0.9166666666666666,0.42510707458803193,-0.0322386808693409,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p5_l0p5,0.5,0.5,0.9166666666666666,0.0,0.9166666666666666,1.0,0.4698503754179942,0.0820036306977272,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b1p0_l0p5,1.0,0.5,0.75,0.0,0.9166666666666666,0.8181818181818182,0.5164355888703394,0.031896114349365234,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b2p0_l0p5,2.0,0.5,0.6666666666666666,0.0,0.8333333333333334,0.8,0.610050865650342,-0.006139731500297785,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b4p0_l0p5,4.0,0.5,0.9166666666666666,0.0,0.9166666666666666,1.0,0.5954410695061672,-0.19313021004199982,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b8p0_l0p5,8.0,0.5,0.8333333333333334,0.08333333333333333,0.8333333333333334,1.0,0.6629418873577632,0.040254030376672745,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p125_l1p0,0.125,1.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.37563666295597364,-0.08106199651956558,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p25_l1p0,0.25,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.4179617811838389,0.038190409541130066,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b0p5_l1p0,0.5,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.385566805731889,-0.06294343620538712,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b1p0_l1p0,1.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.5676164779525904,-0.0018329521408304572,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b2p0_l1p0,2.0,1.0,0.8333333333333334,0.0,0.8333333333333334,1.0,0.5632446469535016,0.09290122985839844,1.0,1.0
6,e1_o1_f1_d1,1,1,1,1,b4p0_l1p0,4.0,1.0,0.8333333333333334,0.0,0.9166666666666666,0.9090909090909091,0.4874537162076806,-0.014189193956553936,1.0,1.0
