candidate,matrix_id,grid_id,beta_multiplier,leave_multiplier,f12_rate,break_rate,recovery_given_break,run8_rate,coherent8_rate,distinct8_rate,strict8_rate,last8_coherence,cross_lineage_similarity,reproducible_multiform,stable_clusters_half_a,stable_clusters_half_b,completion
03,10,b1p0_l1p0,1.0,1.0,0.640625,0.6875,0.9318181818181818,0.8125,0.015625,0.78125,0.015625,0.3683856044567234,0.41230110573835677,0,0,0,1.0
03,10,b2p0_l1p0,2.0,1.0,0.515625,0.5625,0.9166666666666666,0.71875,0.03125,0.6875,0.03125,0.34023693302029817,0.43471085336765874,0,0,0,1.0
03,10,b4p0_l1p0,4.0,1.0,0.609375,0.671875,0.9069767441860465,0.84375,0.0,0.828125,0.0,0.3860365508942506,0.4381709970436454,0,0,0,1.0
03,10,b8p0_l1p0,8.0,1.0,0.625,0.65625,0.9523809523809523,0.75,0.0,0.734375,0.0,0.31495080151570665,0.39397190753754857,0,0,0,1.0
03,10,b0p125_l2p0,0.125,2.0,0.84375,0.984375,0.8571428571428571,0.734375,0.0,0.71875,0.0,0.40315131404957794,0.49915478408198777,0,0,0,1.0
03,10,b0p25_l2p0,0.25,2.0,0.84375,0.953125,0.8852459016393442,0.90625,0.015625,0.875,0.015625,0.3727352789962863,0.48727526961390355,0,0,0,1.0
03,10,b0p5_l2p0,0.5,2.0,0.78125,0.84375,0.9259259259259259,0.921875,0.0,0.890625,0.0,0.40324220627298657,0.5780744031300766,0,0,0,1.0
03,10,b1p0_l2p0,1.0,2.0,0.796875,0.921875,0.864406779661017,0.9375,0.0,0.890625,0.0,0.36975402648949984,0.5046678287771612,0,0,0,1.0
03,10,b2p0_l2p0,2.0,2.0,0.75,0.796875,0.9411764705882353,0.875,0.0,0.828125,0.0,0.38794986224124545,0.5013352066831459,0,0,0,1.0
03,10,b4p0_l2p0,4.0,2.0,0.78125,0.8125,0.9615384615384616,0.875,0.0,0.859375,0.0,0.36267933596336244,0.45375944859269335,0,0,0,1.0
03,10,b8p0_l2p0,8.0,2.0,0.75,0.859375,0.8727272727272727,0.921875,0.0,0.859375,0.0,0.3391939863105674,0.5024274645730368,0,0,0,1.0
03,11,b0p125_l0p5,0.125,0.5,0.75,0.984375,0.7619047619047619,0.453125,0.0,0.453125,0.0,0.263236595515017,0.39100231147446224,0,0,0,1.0
03,11,b0p25_l0p5,0.25,0.5,0.78125,0.921875,0.847457627118644,0.796875,0.0,0.765625,0.0,0.2377484665169749,0.4497667028974123,0,0,0,1.0
03,11,b0p5_l0p5,0.5,0.5,0.75,0.90625,0.8275862068965517,0.859375,0.0,0.859375,0.0,0.268645976229617,0.48377347507405605,0,0,0,1.0
03,11,b1p0_l0p5,1.0,0.5,0.765625,0.859375,0.8909090909090909,0.875,0.0,0.859375,0.0,0.28259134043518425,0.4382974810224843,0,0,0,1.0
03,11,b2p0_l0p5,2.0,0.5,0.8125,0.859375,0.9454545454545454,0.875,0.0,0.828125,0.0,0.2551525628267379,0.46651604413040226,0,0,0,1.0
03,11,b4p0_l0p5,4.0,0.5,0.765625,0.765625,1.0,0.875,0.046875,0.859375,0.046875,0.2774847320660866,0.48678371563053957,0,0,0,1.0
03,11,b8p0_l0p5,8.0,0.5,0.703125,0.796875,0.8823529411764706,0.859375,0.0,0.84375,0.0,0.29233154413741674,0.542817655313317,0,0,0,1.0
03,11,b0p125_l1p0,0.125,1.0,0.734375,0.96875,0.7580645161290323,0.34375,0.0,0.3125,0.0,0.253469593208496,0.439277112108087,0,0,0,1.0
03,11,b0p25_l1p0,0.25,1.0,0.796875,0.96875,0.8225806451612904,0.8125,0.015625,0.8125,0.015625,0.29952144986827167,0.4352532401175327,0,0,0,1.0
03,11,b0p5_l1p0,0.5,1.0,0.8125,0.890625,0.9122807017543859,0.828125,0.0,0.8125,0.0,0.2746877870770429,0.45634795192688865,0,0,0,1.0
03,11,b1p0_l1p0,1.0,1.0,0.75,0.84375,0.8888888888888888,0.875,0.0,0.859375,0.0,0.2772027830828026,0.45927722328469756,0,0,0,1.0
03,11,b2p0_l1p0,2.0,1.0,0.75,0.828125,0.9056603773584906,0.859375,0.0,0.8125,0.0,0.2768759315688357,0.463754966629561,0,0,0,1.0
03,11,b4p0_l1p0,4.0,1.0,0.796875,0.859375,0.9272727272727272,0.90625,0.0,0.90625,0.0,0.23901617692834518,0.44324386488178935,0,0,0,1.0
03,11,b8p0_l1p0,8.0,1.0,0.734375,0.765625,0.9591836734693877,0.84375,0.0,0.828125,0.0,0.28338535029603396,0.47216484818351284,0,0,0,1.0
03,11,b0p125_l2p0,0.125,2.0,0.671875,1.0,0.671875,0.328125,0.0,0.328125,0.0,0.29435953064166176,0.3868128106003168,0,0,0,1.0
03,11,b0p25_l2p0,0.25,2.0,0.8125,1.0,0.8125,0.53125,0.0,0.515625,0.0,0.2538181390452522,0.4154908764397965,0,0,0,1.0
03,11,b0p5_l2p0,0.5,2.0,0.84375,1.0,0.84375,0.75,0.0,0.71875,0.0,0.27548888100873326,0.44205301438400846,0,0,0,1.0
03,11,b1p0_l2p0,1.0,2.0,0.796875,0.9375,0.85,0.921875,0.0,0.90625,0.0,0.30830683846838,0.48326298134835793,0,0,0,1.0
03,11,b2p0_l2p0,2.0,2.0,0.765625,0.890625,0.8596491228070176,0.765625,0.0,0.75,0.0,0.3046426520213129,0.49094291605723706,0,0,0,1.0
03,11,b4p0_l2p0,4.0,2.0,0.8125,0.921875,0.8813559322033898,0.921875,0.0,0.90625,0.0,0.3056520232171419,0.5063902048934468,0,0,0,1.0
03,11,b8p0_l2p0,8.0,2.0,0.875,0.890625,0.9824561403508771,0.859375,0.0,0.859375,0.0,0.281738200489292,0.4700857137618264,0,0,0,1.0
03,12,b0p125_l0p5,0.125,0.5,0.890625,0.984375,0.9047619047619048,0.890625,0.0,0.890625,0.0,0.31615493834723435,0.5025224621898682,0,0,0,1.0
03,12,b0p25_l0p5,0.25,0.5,0.78125,0.84375,0.9259259259259259,0.875,0.0,0.859375,0.0,0.32902782796299657,0.512884563471887,0,0,0,1.0
03,12,b0p5_l0p5,0.5,0.5,0.78125,0.828125,0.9433962264150944,0.859375,0.03125,0.84375,0.03125,0.3444301372025532,0.473189892085586,0,0,0,1.0
03,12,b1p0_l0p5,1.0,0.5,0.671875,0.78125,0.86,0.84375,0.03125,0.8125,0.03125,0.3933109951064701,0.5437793251807816,0,0,0,1.0
03,12,b2p0_l0p5,2.0,0.5,0.625,0.640625,0.975609756097561,0.703125,0.0625,0.671875,0.046875,0.408770635756248,0.4594111291752932,0,0,0,1.0
03,12,b4p0_l0p5,4.0,0.5,0.640625,0.6875,0.9318181818181818,0.734375,0.0625,0.734375,0.046875,0.34987921933416644,0.4743560160012024,0,0,0,1.0
03,12,b8p0_l0p5,8.0,0.5,0.640625,0.65625,0.9761904761904762,0.71875,0.0,0.703125,0.0,0.3987410981319562,0.45904391581323706,0,0,0,1.0
03,12,b0p125_l1p0,0.125,1.0,0.90625,0.953125,0.9508196721311475,0.875,0.0,0.875,0.0,0.33241203072300185,0.47928325738382255,0,0,0,1.0
03,12,b0p25_l1p0,0.25,1.0,0.703125,0.765625,0.9183673469387755,0.8125,0.015625,0.8125,0.015625,0.3240484117229014,0.46524228297435327,0,0,0,1.0
03,12,b0p5_l1p0,0.5,1.0,0.671875,0.6875,0.9772727272727273,0.828125,0.0,0.796875,0.0,0.34632082831420474,0.5049035015135,0,0,0,1.0
03,12,b1p0_l1p0,1.0,1.0,0.640625,0.703125,0.9111111111111111,0.796875,0.015625,0.765625,0.015625,0.40247661609360535,0.4985098766702969,0,0,0,1.0
03,12,b2p0_l1p0,2.0,1.0,0.5625,0.640625,0.8780487804878049,0.71875,0.03125,0.703125,0.03125,0.356890517410167,0.49969368878248466,0,0,0,1.0
03,12,b4p0_l1p0,4.0,1.0,0.65625,0.6875,0.9545454545454546,0.78125,0.03125,0.765625,0.015625,0.3615112263176956,0.5136215655356754,0,0,0,1.0
03,12,b8p0_l1p0,8.0,1.0,0.640625,0.640625,1.0,0.71875,0.03125,0.703125,0.03125,0.34725573740834226,0.45219198451871484,0,0,0,1.0
03,12,b0p125_l2p0,0.125,2.0,0.859375,0.953125,0.9016393442622951,0.671875,0.0,0.671875,0.0,0.35784633201043947,0.490026775358944,0,0,0,1.0
03,12,b0p25_l2p0,0.25,2.0,0.953125,0.953125,1.0,0.921875,0.0,0.921875,0.0,0.38281416934648194,0.5041163334436953,0,0,0,1.0
03,12,b0p5_l2p0,0.5,2.0,0.859375,0.890625,0.9649122807017544,0.9375,0.0,0.9375,0.0,0.4072081656561799,0.5124870005286354,0,0,0,1.0
03,12,b1p0_l2p0,1.0,2.0,0.78125,0.84375,0.9259259259259259,0.90625,0.0,0.90625,0.0,0.39259624935064485,0.5082499804879914,0,0,0,1.0
03,12,b2p0_l2p0,2.0,2.0,0.609375,0.625,0.975,0.765625,0.0,0.75,0.0,0.44250809410425046,0.487919528025406,0,0,0,1.0
03,12,b4p0_l2p0,4.0,2.0,0.703125,0.71875,0.9782608695652174,0.828125,0.0,0.796875,0.0,0.4044766513728314,0.5314496426443756,0,0,0,1.0
03,12,b8p0_l2p0,8.0,2.0,0.671875,0.6875,0.9772727272727273,0.796875,0.0,0.765625,0.0,0.379862627473911,0.46320807324850727,0,0,0,1.0
03,13,b0p125_l0p5,0.125,0.5,0.671875,1.0,0.671875,0.375,0.0,0.375,0.0,0.384084226875296,0.48638543843327703,0,0,0,1.0
03,13,b0p25_l0p5,0.25,0.5,0.765625,0.96875,0.7903225806451613,0.859375,0.015625,0.859375,0.015625,0.45473202554887093,0.5158219783769055,0,0,0,1.0
03,13,b0p5_l0p5,0.5,0.5,0.890625,0.921875,0.9661016949152542,0.921875,0.03125,0.890625,0.03125,0.5456720473999996,0.6261061197647814,0,0,0,1.0
03,13,b1p0_l0p5,1.0,0.5,0.828125,0.875,0.9464285714285714,0.90625,0.015625,0.84375,0.015625,0.583660742776145,0.6961942735968917,0,0,0,1.0
03,13,b2p0_l0p5,2.0,0.5,0.8125,0.84375,0.9629629629629629,0.875,0.015625,0.859375,0.015625,0.6443867648760842,0.7705804397380452,0,0,0,1.0
03,13,b4p0_l0p5,4.0,0.5,0.8125,0.8125,1.0,0.84375,0.03125,0.828125,0.03125,0.6253153887148969,0.7210383446981581,0,0,0,1.0
03,13,b8p0_l0p5,8.0,0.5,0.8125,0.859375,0.9454545454545454,0.90625,0.0625,0.875,0.0625,0.6561812024091063,0.7651965514505589,0,0,0,1.0
03,13,b0p125_l1p0,0.125,1.0,0.734375,1.0,0.734375,0.28125,0.0,0.28125,0.0,0.3618570822615036,0.45666436993343895,0,0,0,1.0
03,13,b0p25_l1p0,0.25,1.0,0.921875,0.984375,0.9365079365079365,0.78125,0.0,0.78125,0.0,0.45758972691283395,0.5071891743187712,0,0,0,1.0
03,13,b0p5_l1p0,0.5,1.0,0.953125,0.984375,0.9682539682539683,0.921875,0.0,0.875,0.0,0.5243565991869097,0.6297080347541905,0,0,0,1.0
03,13,b1p0_l1p0,1.0,1.0,0.90625,0.921875,0.9830508474576272,0.984375,0.0,0.921875,0.0,0.5586474960959733,0.6847304188633158,0,0,0,1.0
03,13,b2p0_l1p0,2.0,1.0,0.875,0.90625,0.9655172413793104,0.921875,0.03125,0.890625,0.03125,0.5656490564999918,0.688149097035417,0,0,0,1.0
03,13,b4p0_l1p0,4.0,1.0,0.84375,0.859375,0.9818181818181818,0.875,0.015625,0.828125,0.0,0.6041856872917806,0.680033174068759,0,0,0,1.0
03,13,b8p0_l1p0,8.0,1.0,0.875,0.921875,0.9491525423728814,0.96875,0.015625,0.96875,0.015625,0.6032792318892979,0.7075434818846222,0,0,0,1.0
03,13,b0p125_l2p0,0.125,2.0,0.5625,1.0,0.5625,0.09375,0.0,0.09375,0.0,0.30950885957175,0.43741670568104857,0,0,0,1.0
03,13,b0p25_l2p0,0.25,2.0,0.875,1.0,0.875,0.515625,0.0,0.515625,0.0,0.4192567805779493,0.5135943746725155,0,0,0,1.0
03,13,b0p5_l2p0,0.5,2.0,0.890625,0.96875,0.9193548387096774,0.890625,0.0,0.890625,0.0,0.49387587788304754,0.5948096860144156,0,0,0,1.0
03,13,b1p0_l2p0,1.0,2.0,0.9375,1.0,0.9375,0.9375,0.0,0.9375,0.0,0.5041181479308134,0.6533022465723076,0,0,0,1.0
03,13,b2p0_l2p0,2.0,2.0,0.859375,0.921875,0.9322033898305084,0.9375,0.0,0.875,0.0,0.5208216878309861,0.6492773191012932,0,0,0,1.0
03,13,b4p0_l2p0,4.0,2.0,0.875,0.9375,0.9333333333333333,0.921875,0.0,0.921875,0.0,0.5394006431495943,0.6785037205766178,0,0,0,1.0
03,13,b8p0_l2p0,8.0,2.0,0.890625,0.96875,0.9193548387096774,0.921875,0.0,0.921875,0.0,0.5323391473996446,0.6846268942022423,0,0,0,1.0
03,14,b0p125_l0p5,0.125,0.5,0.640625,0.640625,1.0,0.640625,0.640625,0.640625,0.640625,0.990986573261436,0.9942885926373665,0,1,1,1.0
03,14,b0p25_l0p5,0.25,0.5,0.546875,0.546875,1.0,0.546875,0.546875,0.515625,0.515625,0.9932017381966498,0.9964779430686806,0,1,1,1.0
03,14,b0p5_l0p5,0.5,0.5,0.578125,0.59375,0.9736842105263158,0.59375,0.53125,0.59375,0.53125,0.9662847086879762,0.9073195066877012,0,1,1,1.0
03,14,b1p0_l0p5,1.0,0.5,0.53125,0.5625,0.9444444444444444,0.5625,0.421875,0.546875,0.40625,0.9229399051638739,0.8062680937170833,0,1,1,1.0
03,14,b2p0_l0p5,2.0,0.5,0.359375,0.359375,1.0,0.359375,0.328125,0.359375,0.328125,0.9649389182391321,0.9369087492010069,0,1,1,1.0
03,14,b4p0_l0p5,4.0,0.5,0.40625,0.40625,1.0,0.40625,0.296875,0.40625,0.296875,0.9259298710650901,0.8780433454652387,0,1,1,1.0
03,14,b8p0_l0p5,8.0,0.5,0.59375,0.59375,1.0,0.59375,0.4375,0.578125,0.421875,0.9034688203823972,0.7062461185551475,0,1,1,1.0
03,14,b0p125_l1p0,0.125,1.0,0.71875,0.75,0.9583333333333334,0.734375,0.734375,0.71875,0.71875,0.9571194980423412,0.9516605066833965,0,1,1,1.0
03,14,b0p25_l1p0,0.25,1.0,0.578125,0.578125,1.0,0.578125,0.546875,0.53125,0.5,0.9555654226159253,0.9523943284206751,0,1,1,1.0
03,14,b0p5_l1p0,0.5,1.0,0.515625,0.515625,1.0,0.53125,0.515625,0.515625,0.5,0.9707360540969531,0.9576764434810201,0,1,1,1.0
03,14,b1p0_l1p0,1.0,1.0,0.5,0.515625,0.9696969696969697,0.515625,0.484375,0.515625,0.484375,0.9441835524396454,0.9301421235416399,0,1,1,1.0
03,14,b2p0_l1p0,2.0,1.0,0.515625,0.515625,1.0,0.53125,0.46875,0.515625,0.46875,0.9199570874165497,0.9579001911901548,0,1,1,1.0
03,14,b4p0_l1p0,4.0,1.0,0.5,0.53125,0.9411764705882353,0.53125,0.453125,0.515625,0.453125,0.9288489786724407,0.8443881960534317,0,1,1,1.0
03,14,b8p0_l1p0,8.0,1.0,0.515625,0.515625,1.0,0.515625,0.359375,0.5,0.34375,0.8891917586133561,0.7706605400628534,0,1,1,1.0
03,14,b0p125_l2p0,0.125,2.0,0.703125,0.703125,1.0,0.71875,0.34375,0.6875,0.3125,0.807209294495779,0.8595723065740688,0,1,0,1.0
03,14,b0p25_l2p0,0.25,2.0,0.640625,0.65625,0.9761904761904762,0.671875,0.328125,0.640625,0.3125,0.7972118511205307,0.878367386009006,0,0,0,1.0
03,14,b0p5_l2p0,0.5,2.0,0.53125,0.53125,1.0,0.53125,0.25,0.53125,0.25,0.7829592491180986,0.8400233711236231,0,0,1,1.0
03,14,b1p0_l2p0,1.0,2.0,0.59375,0.640625,0.926829268292683,0.65625,0.25,0.625,0.25,0.7548887186751503,0.8242824205574467,0,0,0,1.0
03,14,b2p0_l2p0,2.0,2.0,0.59375,0.59375,1.0,0.609375,0.25,0.609375,0.25,0.7997138639014054,0.8355360399823782,0,1,1,1.0
03,14,b4p0_l2p0,4.0,2.0,0.515625,0.53125,0.9705882352941176,0.546875,0.375,0.5,0.3125,0.8051791475212486,0.8426881371647421,0,1,1,1.0
03,14,b8p0_l2p0,8.0,2.0,0.578125,0.59375,0.9736842105263158,0.59375,0.5,0.578125,0.5,0.9271377511280445,0.8763679237085614,0,1,1,1.0
03,15,b0p125_l0p5,0.125,0.5,0.75,1.0,0.75,0.453125,0.0,0.453125,0.0,0.3472377452168236,0.48016875730812697,0,0,0,1.0
03,15,b0p25_l0p5,0.25,0.5,0.859375,0.921875,0.9322033898305084,0.6875,0.0,0.671875,0.0,0.38151353448401437,0.49485946821679133,0,0,0,1.0
03,15,b0p5_l0p5,0.5,0.5,0.875,0.984375,0.8888888888888888,0.90625,0.0,0.890625,0.0,0.38613888218367065,0.5696348669300509,0,0,0,1.0
03,15,b1p0_l0p5,1.0,0.5,0.890625,0.921875,0.9661016949152542,0.96875,0.0,0.921875,0.0,0.4231862340185596,0.6022046675964865,0,0,0,1.0
03,15,b2p0_l0p5,2.0,0.5,0.796875,0.859375,0.9272727272727272,0.90625,0.0,0.90625,0.0,0.4162598764350322,0.5369630478098294,0,0,0,1.0
03,15,b4p0_l0p5,4.0,0.5,0.875,0.875,1.0,0.953125,0.0,0.953125,0.0,0.4156197709187222,0.5738604759246044,0,0,0,1.0
03,15,b8p0_l0p5,8.0,0.5,0.765625,0.8125,0.9423076923076923,0.875,0.0,0.875,0.0,0.453210626909039,0.5907365053373919,0,0,0,1.0
03,15,b0p125_l1p0,0.125,1.0,0.78125,1.0,0.78125,0.359375,0.0,0.359375,0.0,0.3454146462879356,0.4424404885703443,0,0,0,1.0
03,15,b0p25_l1p0,0.25,1.0,0.875,0.984375,0.8888888888888888,0.703125,0.0,0.6875,0.0,0.3860242006071405,0.5565746493413691,0,0,0,1.0
03,15,b0p5_l1p0,0.5,1.0,0.90625,0.96875,0.9354838709677419,0.921875,0.0,0.921875,0.0,0.4030394401874723,0.5743905553192724,0,0,0,1.0
03,15,b1p0_l1p0,1.0,1.0,0.921875,0.953125,0.9672131147540983,0.90625,0.0,0.90625,0.0,0.40439959888557875,0.562735118452877,0,0,0,1.0
03,15,b2p0_l1p0,2.0,1.0,0.828125,0.828125,1.0,0.921875,0.0,0.875,0.0,0.4431324607891403,0.5962077563032016,0,0,0,1.0
03,15,b4p0_l1p0,4.0,1.0,0.921875,0.9375,0.9833333333333333,0.9375,0.0,0.921875,0.0,0.4317928698943444,0.5778742270195483,0,0,0,1.0
03,15,b8p0_l1p0,8.0,1.0,0.796875,0.828125,0.9622641509433962,0.859375,0.0,0.859375,0.0,0.4376855590782154,0.5833311840333743,0,0,0,1.0
03,15,b0p125_l2p0,0.125,2.0,0.703125,1.0,0.703125,0.25,0.0,0.25,0.0,0.3397430037141534,0.49013551390222526,0,0,0,1.0
03,15,b0p25_l2p0,0.25,2.0,0.828125,0.984375,0.8412698412698413,0.53125,0.0,0.53125,0.0,0.37329114971918265,0.5522485694017916,0,0,0,1.0
03,15,b0p5_l2p0,0.5,2.0,0.890625,0.96875,0.9193548387096774,0.796875,0.0,0.78125,0.0,0.4094911108118525,0.5291452101303292,0,0,0,1.0
03,15,b1p0_l2p0,1.0,2.0,0.9375,0.984375,0.9523809523809523,0.859375,0.0,0.84375,0.0,0.3915631645682946,0.5834048629031566,0,0,0,1.0
03,15,b2p0_l2p0,2.0,2.0,0.828125,0.90625,0.9137931034482759,0.828125,0.0,0.8125,0.0,0.44187904825112295,0.5972138343711512,0,0,0,1.0
03,15,b4p0_l2p0,4.0,2.0,0.921875,0.96875,0.9516129032258065,0.890625,0.0,0.875,0.0,0.4078776065692171,0.6097851998516404,0,0,0,1.0
03,15,b8p0_l2p0,8.0,2.0,0.828125,0.90625,0.9137931034482759,0.859375,0.0,0.828125,0.0,0.41265778055043334,0.5662380799081917,0,0,0,1.0
03,16,b0p125_l0p5,0.125,0.5,0.859375,0.96875,0.8870967741935484,0.96875,0.921875,0.96875,0.921875,0.8812623582010225,0.9321436673400716,0,1,1,1.0
03,16,b0p25_l0p5,0.25,0.5,0.78125,0.828125,0.9433962264150944,0.828125,0.8125,0.8125,0.796875,0.9253476388077101,0.9737222099287591,0,1,1,1.0
03,16,b0p5_l0p5,0.5,0.5,0.703125,0.734375,0.9574468085106383,0.734375,0.71875,0.734375,0.71875,0.9120573048368873,0.9685026602644327,0,1,1,1.0
03,16,b1p0_l0p5,1.0,0.5,0.859375,0.875,0.9821428571428571,0.875,0.875,0.859375,0.859375,0.9231396203399723,0.9666599520909195,0,1,1,1.0
03,16,b2p0_l0p5,2.0,0.5,0.78125,0.796875,0.9803921568627451,0.78125,0.78125,0.75,0.75,0.902806484983018,0.944145232120521,0,1,1,1.0
03,16,b4p0_l0p5,4.0,0.5,0.765625,0.765625,1.0,0.765625,0.75,0.75,0.734375,0.9045070177736791,0.9668142784033593,0,1,1,1.0
03,16,b8p0_l0p5,8.0,0.5,0.8125,0.8125,1.0,0.796875,0.78125,0.765625,0.75,0.893572195869692,0.9760158326825737,0,1,1,1.0
03,16,b0p125_l1p0,0.125,1.0,0.796875,0.90625,0.8793103448275862,0.890625,0.734375,0.875,0.703125,0.8581518749996112,0.9103769857409477,0,1,1,1.0
03,16,b0p25_l1p0,0.25,1.0,0.796875,0.890625,0.8947368421052632,0.890625,0.75,0.875,0.734375,0.8792849086985747,0.961861711665543,0,1,1,1.0
03,16,b0p5_l1p0,0.5,1.0,0.859375,0.890625,0.9649122807017544,0.890625,0.875,0.84375,0.828125,0.8910187711843348,0.963856694321996,0,1,1,1.0
03,16,b1p0_l1p0,1.0,1.0,0.84375,0.84375,1.0,0.84375,0.828125,0.84375,0.828125,0.9011413082722363,0.9710577872264768,0,1,1,1.0
03,16,b2p0_l1p0,2.0,1.0,0.8125,0.8125,1.0,0.8125,0.8125,0.796875,0.796875,0.8933527230919034,0.9655059589288618,0,1,1,1.0
03,16,b4p0_l1p0,4.0,1.0,0.75,0.765625,0.9795918367346939,0.765625,0.734375,0.765625,0.734375,0.880307697015084,0.9680731207673126,0,1,1,1.0
03,16,b8p0_l1p0,8.0,1.0,0.828125,0.84375,0.9814814814814815,0.84375,0.796875,0.84375,0.796875,0.8693439915099859,0.9610251857814798,0,1,1,1.0
03,16,b0p125_l2p0,0.125,2.0,0.8125,0.921875,0.8813559322033898,0.921875,0.28125,0.890625,0.28125,0.7823766166027926,0.8922690059700437,0,0,1,1.0
03,16,b0p25_l2p0,0.25,2.0,0.671875,0.78125,0.86,0.78125,0.421875,0.78125,0.421875,0.829091926838025,0.9244092655392865,0,1,1,1.0
03,16,b0p5_l2p0,0.5,2.0,0.796875,0.84375,0.9444444444444444,0.84375,0.578125,0.84375,0.578125,0.8176714373666042,0.9256029736034492,0,1,1,1.0
03,16,b1p0_l2p0,1.0,2.0,0.828125,0.828125,1.0,0.828125,0.578125,0.8125,0.546875,0.8442228130077092,0.9247934165565284,0,1,1,1.0
03,16,b2p0_l2p0,2.0,2.0,0.78125,0.796875,0.9803921568627451,0.796875,0.5,0.78125,0.46875,0.8292499173104794,0.9166119322891805,0,1,1,1.0
03,16,b4p0_l2p0,4.0,2.0,0.734375,0.765625,0.9591836734693877,0.765625,0.46875,0.765625,0.46875,0.8223448803710869,0.9515168659503621,0,1,1,1.0
03,16,b8p0_l2p0,8.0,2.0,0.859375,0.859375,1.0,0.859375,0.640625,0.828125,0.609375,0.81661345525353,0.933033677663269,0,0,1,1.0
03,17,b0p125_l0p5,0.125,0.5,0.484375,1.0,0.484375,0.078125,0.0,0.078125,0.0,0.22929085876647542,0.3454408552524705,0,0,0,1.0
03,17,b0p25_l0p5,0.25,0.5,0.75,1.0,0.75,0.4375,0.0,0.4375,0.0,0.30007873533571505,0.3895116307545772,0,0,0,1.0
03,17,b0p5_l0p5,0.5,0.5,0.734375,0.984375,0.746031746031746,0.75,0.015625,0.734375,0.015625,0.35051610515950304,0.3561334858635944,0,0,0,1.0
03,17,b1p0_l0p5,1.0,0.5,0.78125,0.890625,0.8771929824561403,0.734375,0.015625,0.734375,0.015625,0.41705173124653605,0.39305312824199523,0,0,0,1.0
03,17,b2p0_l0p5,2.0,0.5,0.828125,0.921875,0.8983050847457628,0.765625,0.078125,0.734375,0.078125,0.4229004016178295,0.3853097541460137,0,0,0,1.0
03,17,b4p0_l0p5,4.0,0.5,0.78125,0.921875,0.847457627118644,0.796875,0.109375,0.78125,0.109375,0.4750128693966602,0.394968604051577,0,0,1,1.0
03,17,b8p0_l0p5,8.0,0.5,0.796875,0.890625,0.8947368421052632,0.875,0.0625,0.875,0.0625,0.4827621975385741,0.42745570142374817,0,0,0,1.0
03,17,b0p125_l1p0,0.125,1.0,0.5,1.0,0.5,0.109375,0.0,0.09375,0.0,0.234902358905363,0.34211079125172694,0,0,0,1.0
03,17,b0p25_l1p0,0.25,1.0,0.609375,0.96875,0.6290322580645161,0.25,0.0,0.25,0.0,0.2799022238930918,0.36411193892739674,0,0,0,1.0
03,17,b0p5_l1p0,0.5,1.0,0.796875,0.96875,0.8225806451612904,0.578125,0.0,0.578125,0.0,0.3514469621420553,0.38723924643504115,0,0,0,1.0
03,17,b1p0_l1p0,1.0,1.0,0.84375,0.921875,0.9152542372881356,0.671875,0.0,0.671875,0.0,0.4125313938164354,0.3984890857836834,0,0,0,1.0
03,17,b2p0_l1p0,2.0,1.0,0.859375,0.921875,0.9322033898305084,0.796875,0.015625,0.78125,0.015625,0.40864497602763195,0.4065671360503371,0,0,0,1.0
03,17,b4p0_l1p0,4.0,1.0,0.875,0.9375,0.9333333333333333,0.8125,0.015625,0.796875,0.015625,0.4242683531330098,0.42520500066970285,0,0,0,1.0
03,17,b8p0_l1p0,8.0,1.0,0.875,0.9375,0.9333333333333333,0.828125,0.046875,0.8125,0.046875,0.4495318507858055,0.42452915564328664,0,0,0,1.0
03,17,b0p125_l2p0,0.125,2.0,0.40625,1.0,0.40625,0.109375,0.0,0.109375,0.0,0.24783821710006443,0.3348656481597361,0,0,0,1.0
03,17,b0p25_l2p0,0.25,2.0,0.59375,1.0,0.59375,0.140625,0.0,0.140625,0.0,0.26768530548658265,0.3522247794828037,0,0,0,1.0
03,17,b0p5_l2p0,0.5,2.0,0.734375,0.96875,0.7580645161290323,0.515625,0.0,0.515625,0.0,0.2916168866449923,0.35552757985015676,0,0,0,1.0
03,17,b1p0_l2p0,1.0,2.0,0.796875,0.96875,0.8225806451612904,0.625,0.0,0.625,0.0,0.37137780648368834,0.4157385221969466,0,0,0,1.0
03,17,b2p0_l2p0,2.0,2.0,0.765625,1.0,0.765625,0.671875,0.0,0.671875,0.0,0.3700721426271308,0.39980500485426584,0,0,0,1.0
03,17,b4p0_l2p0,4.0,2.0,0.90625,0.96875,0.9354838709677419,0.65625,0.0,0.65625,0.0,0.3713152049081521,0.441921562516926,0,0,0,1.0
03,17,b8p0_l2p0,8.0,2.0,0.84375,0.953125,0.8852459016393442,0.75,0.0,0.734375,0.0,0.3925392975305159,0.44689730514452247,0,0,0,1.0
03,18,b0p125_l0p5,0.125,0.5,0.34375,0.390625,0.88,0.546875,0.15625,0.53125,0.140625,0.38742062559911405,0.5279323198219881,0,1,0,1.0
03,18,b0p25_l0p5,0.25,0.5,0.25,0.328125,0.7619047619047619,0.515625,0.078125,0.5,0.078125,0.2946714281046172,0.5016786236400778,0,0,1,1.0
03,18,b0p5_l0p5,0.5,0.5,0.3125,0.375,0.8333333333333334,0.453125,0.03125,0.453125,0.03125,0.3146076524410733,0.4342055664322095,0,0,0,1.0
