candidate,matrix_id,grid_id,kind,donor_order,arm,capture16,capture32,arrival8,occupancy,maximum_residence,completion,same_h_f8,same_h_f16,same_h_f32,cross_h_f8,cross_h_f16,cross_h_f32
03,9,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b1p0_l1p0,f12,0,natural,0.0,0.0,0.041666666666666664,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,9,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.49501755126060365,0.5080184997023093,0.4636372893073825,0.4181556684857555,0.47219774914633406,0.5470052006400598
03,9,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.375,0.01171875,0.375,1.0,,,,,,
03,9,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.2916666666666667,0.009114583022892475,0.2916666666666667,1.0,,,,,,
03,9,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.457100907011569,0.39563688307805167,0.49114392148622366,0.5055033140420261,0.43111894530006234,0.47658050330397933
03,9,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.7916666666666666,0.0546875,1.375,1.0,,,,,,
03,9,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.75,0.0390625,1.0416666666666667,1.0,,,,,,
03,9,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.08333333333333333,0.01171875,0.375,1.0,,,,,,
03,9,b2p0_l2p0,f12,0,natural,0.0,0.0,0.08333333333333333,0.0065104165114462376,0.20833333333333334,1.0,,,,,,
03,9,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.4108479182949462,0.5449032331949478,0.46908165534833407,0.49108963447428816,0.49446587718962554,0.4698715933447049
03,9,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.375,0.014322916977107525,0.4166666666666667,1.0,,,,,,
03,9,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.375,0.014322916977107525,0.4583333333333333,1.0,,,,,,
03,9,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,9,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.4437665066795602,0.4406743752395427,0.455647749150813,0.4529702460579766,0.4798575448147872,0.37996213676718565
03,9,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.4166666666666667,0.013020833022892475,0.4166666666666667,1.0,,,,,,
03,9,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.4166666666666667,0.013020833022892475,0.4166666666666667,1.0,,,,,,
03,9,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0052083334885537624,0.16666666666666666,1.0,,,,,,
03,9,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0065104165114462376,0.125,1.0,,,,,,
03,9,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.491436445602948,0.4872481033145805,0.4291229621497643,0.49291144545136745,0.4623928379913997,0.44022941239361196
03,9,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.4583333333333333,0.014322916977107525,0.4583333333333333,1.0,,,,,,
03,9,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.16666666666666666,0.0052083334885537624,0.16666666666666666,1.0,,,,,,
03,9,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,9,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.4597156640752904,0.3688015087771426,0.4089513807262965,0.5322049807873314,0.44889724358121413,0.4661782796556242
03,10,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.9583333333333334,0.13671875,2.1666666666666665,1.0,,,,,,
03,10,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.7916666666666666,0.0833333358168602,1.6666666666666667,1.0,,,,,,
03,10,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.25,0.0729166641831398,1.5,1.0,,,,,,
03,10,b1p0_l0p5,f12,0,natural,0.0,0.0,0.20833333333333334,0.1067708358168602,2.125,1.0,,,,,,
03,10,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.5473336937699652,0.5262163679882458,0.4588390743396749,0.5023235708038641,0.504065686687666,0.49425680344072287
03,10,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.52142550705596,0.4932902982067969,0.5378337643442329,0.4981627318669782,0.5197859714269436,0.4942111034196417
03,10,b1p0_l1p0,f12,0,native_a,0.0,0.041666666666666664,0.9583333333333334,0.2005208283662796,3.625,1.0,,,,,,
03,10,b1p0_l1p0,f12,0,native_b,0.0,0.0,1.0,0.17578125,3.0,1.0,,,,,,
03,10,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.4166666666666667,0.12109375,2.4166666666666665,1.0,,,,,,
03,10,b1p0_l1p0,f12,0,natural,0.0,0.0,0.20833333333333334,0.08203125,2.0416666666666665,1.0,,,,,,
03,10,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.5100145751517144,0.4413972816843865,0.47900701429183085,0.5023083074924987,0.464150792036115,0.45124046245240373
03,10,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,10,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,10,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.46906645673021874,0.4174604864172597,0.5417598317390436,0.5039986555595509,0.4845591048978424,0.4771415894123922
03,10,b1p0_l1p0,strict8,0,native_a,0.0,0.0,0.9583333333333334,0.1627604216337204,3.375,1.0,,,,,,
03,10,b1p0_l1p0,strict8,0,native_b,0.041666666666666664,0.041666666666666664,1.0,0.171875,4.083333333333333,1.0,,,,,,
03,10,b1p0_l1p0,strict8,0,permuted,0.0,0.0,0.0,0.015625,0.4166666666666667,1.0,,,,,,
03,10,b1p0_l1p0,strict8,0,fork_comparison,,,,,,,0.5867555107046174,0.5481259881759176,0.47700357836984636,0.0,0.0,0.0
03,10,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b2p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.5454360200331626,0.5017753028897135,0.4161936908725375,0.43515282253040183,0.39290782276098835,0.41069810913319865
03,10,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,10,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,10,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,10,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,10,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.5551845091814799,0.46317603923069933,0.5097176492668913,0.4744162245347139,0.5562007964322676,0.49989769126264827
03,10,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.5,0.01822916604578495,0.5416666666666666,1.0,,,,,,
03,10,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.5833333333333334,0.02604166604578495,0.7916666666666666,1.0,,,,,,
03,10,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,10,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,10,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.5949109272940045,0.5156873101484355,0.44431402120456726,0.6126859689468819,0.43239781182165976,0.4966215464904781
03,10,b4p0_l2p0,f12,1,native_a,0.0,0.0,1.0,0.0794270858168602,1.8333333333333333,1.0,,,,,,
03,10,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.9166666666666666,0.09375,2.0,1.0,,,,,,
03,10,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.16666666666666666,0.03125,0.7083333333333334,1.0,,,,,,
03,10,b4p0_l2p0,f12,1,natural,0.0,0.0,0.6666666666666666,0.0455729179084301,1.1666666666666667,1.0,,,,,,
03,10,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.6503641184675609,0.47747779873536444,0.47894864690124545,0.5756491839923558,0.510729888409665,0.501799759047128
03,11,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.5416666666666666,0.1653645783662796,3.4166666666666665,1.0,,,,,,
03,11,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.75,0.1875,3.2083333333333335,1.0,,,,,,
03,11,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.5,0.1692708283662796,3.3333333333333335,1.0,,,,,,
03,11,b1p0_l0p5,f12,0,natural,0.0,0.0,0.75,0.203125,3.9166666666666665,1.0,,,,,,
03,11,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.4073688802916027,0.4961508098571293,0.39743320204720317,0.38077635139571303,0.4504150190631484,0.46567784555180175
03,11,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.25,0.01171875,0.375,1.0,,,,,,
03,11,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.25,0.01171875,0.375,1.0,,,,,,
03,11,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.0,0.0065104165114462376,0.125,1.0,,,,,,
03,11,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.00390625,0.125,1.0,,,,,,
03,11,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.5418510394039353,0.5417986841655703,0.4611379560421091,0.4591619895304004,0.4099180220621918,0.44638369996637906
03,11,b1p0_l1p0,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b1p0_l1p0,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b1p0_l1p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.4059269362300859,0.45196177883427907,0.43039046750658416,0.4179719684233903,0.5189590388061522,0.45702057907045507
03,11,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.5416666666666666,0.02604166604578495,0.75,1.0,,,,,,
03,11,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.6666666666666666,0.02994791604578495,0.875,1.0,,,,,,
03,11,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.375,0.01953125,0.4583333333333333,1.0,,,,,,
03,11,b1p0_l1p0,f12,1,natural,0.0,0.0,0.041666666666666664,0.0052083334885537624,0.16666666666666666,1.0,,,,,,
03,11,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.49691211116427075,0.4929608312223992,0.5282956027743871,0.461257920877137,0.47711433701439043,0.4491503150518216
03,11,b2p0_l2p0,f12,0,native_a,0.0,0.0,1.0,0.0768229141831398,1.8333333333333333,1.0,,,,,,
03,11,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.9583333333333334,0.09375,2.375,1.0,,,,,,
03,11,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.4166666666666667,0.02864583395421505,0.8333333333333334,1.0,,,,,,
03,11,b2p0_l2p0,f12,0,natural,0.0,0.0,0.125,0.02604166604578495,0.7083333333333334,1.0,,,,,,
03,11,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.5660840993327294,0.5088702651876483,0.5142098193759371,0.49083827387708173,0.4589136787685866,0.5673829396946813
03,11,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,11,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,11,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.4886338060907252,0.503955013895244,0.5542425676168724,0.3854906397795576,0.5157202748877473,0.4865142704720231
03,11,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b4p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.46721393729267563,0.531562484990192,0.595095373864988,0.5500681478376935,0.47736722877068516,0.4534979779232775
03,11,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.375,0.013020833022892475,0.4166666666666667,1.0,,,,,,
03,11,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.20833333333333334,0.0078125,0.25,1.0,,,,,,
03,11,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,11,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,11,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.5101525781254357,0.5240499794088268,0.5366781764059834,0.48146984898325185,0.48075304213927605,0.541746781019594
03,12,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l0p5,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.4674367685295188,0.5516795300601806,0.45331283386830673,0.4774502001074224,0.4758835346597354,0.4499363980711091
03,12,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.4583333333333333,0.0390625,1.0,1.0,,,,,,
03,12,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.5416666666666666,0.0442708320915699,1.1666666666666667,1.0,,,,,,
03,12,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.5,0.0481770820915699,1.3333333333333333,1.0,,,,,,
03,12,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.014322916977107525,0.4583333333333333,1.0,,,,,,
03,12,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.4810157257801711,0.5293403620190923,0.4464934344431808,0.44542083117292036,0.42332306732246533,0.4548779983611928
03,12,b1p0_l0p5,strict8,0,native_a,0.041666666666666664,0.08333333333333333,0.7083333333333334,0.1510416716337204,3.5833333333333335,1.0,,,,,,
03,12,b1p0_l0p5,strict8,0,native_b,0.0,0.0,0.7083333333333334,0.1302083283662796,2.75,1.0,,,,,,
03,12,b1p0_l0p5,strict8,0,permuted,0.0,0.041666666666666664,0.041666666666666664,0.0716145858168602,1.875,1.0,,,,,,
03,12,b1p0_l0p5,strict8,0,natural,0.0,0.0,1.0,0.15625,3.25,1.0,,,,,,
03,12,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.38715881570828886,0.5560889435783379,0.3895923584807038,0.4967679187520569,0.535422171006903,0.4323369957244874
03,12,b1p0_l1p0,f12,0,native_a,0.0,0.0,1.0,0.1458333283662796,3.1666666666666665,1.0,,,,,,
03,12,b1p0_l1p0,f12,0,native_b,0.0,0.0,1.0,0.1341145783662796,2.8333333333333335,1.0,,,,,,
03,12,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.20833333333333334,0.0924479141831398,1.9583333333333333,1.0,,,,,,
03,12,b1p0_l1p0,f12,0,natural,0.0,0.041666666666666664,0.4166666666666667,0.0885416641831398,2.0416666666666665,1.0,,,,,,
03,12,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.4425608128753635,0.5514601691737822,0.45085429025907947,0.5065249037113303,0.424072113266468,0.42822542433369
03,12,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.08333333333333333,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,12,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.20833333333333334,0.0065104165114462376,0.20833333333333334,1.0,,,,,,
03,12,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.5614729964806705,0.5095352155555312,0.43574397660348113,0.4813435338489396,0.4819112697863579,0.39407999120459963
03,12,b1p0_l1p0,strict8,0,native_a,0.0,0.0,1.0,0.1588541716337204,3.25,1.0,,,,,,
03,12,b1p0_l1p0,strict8,0,native_b,0.0,0.0,1.0,0.1705729216337204,3.75,1.0,,,,,,
03,12,b1p0_l1p0,strict8,0,permuted,0.0,0.0,0.25,0.078125,1.8333333333333333,1.0,,,,,,
03,12,b1p0_l1p0,strict8,0,fork_comparison,,,,,,,0.47884185784169153,0.4543251154245255,0.4865435950793253,0.0,0.0,0.0
03,12,b2p0_l2p0,f12,0,native_a,0.0,0.0,1.0,0.1809895783662796,3.2916666666666665,1.0,,,,,,
03,12,b2p0_l2p0,f12,0,native_b,0.0,0.0,1.0,0.1328125,2.3333333333333335,1.0,,,,,,
03,12,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.25,0.0651041641831398,1.4583333333333333,1.0,,,,,,
03,12,b2p0_l2p0,f12,0,natural,0.0,0.0,0.2916666666666667,0.0716145858168602,1.5416666666666667,1.0,,,,,,
03,12,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.6060536164772513,0.5239401122073916,0.588830487226745,0.5397547250760302,0.4619067359189588,0.5769536663696982
03,12,b2p0_l2p0,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b2p0_l2p0,f12,1,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b2p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.48361667673902575,0.5835428321275883,0.5208582668135263,0.5189925648823084,0.5975905607248527,0.45063437200416295
03,12,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.875,0.0625,1.2916666666666667,1.0,,,,,,
03,12,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.8333333333333334,0.0690104141831398,1.5,1.0,,,,,,
03,12,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.2916666666666667,0.05078125,1.0833333333333333,1.0,,,,,,
03,12,b4p0_l2p0,f12,0,natural,0.0,0.0,0.20833333333333334,0.0494791679084301,1.125,1.0,,,,,,
03,12,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.5646693522384956,0.4863916943054181,0.4153167340118514,0.5748104797057823,0.5089886930108357,0.5397725005257079
03,12,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.041666666666666664,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,12,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,12,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.6318860961129849,0.5361564098631572,0.46326340186812504,0.5738073219269247,0.5403015126629785,0.4743397298516907
03,13,b1p0_l0p5,f12,0,native_a,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l0p5,f12,0,native_b,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l0p5,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l0p5,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.5233893136068816,0.7243828968341953,0.7145195588915118,0.5577862521847431,0.7217422132037496,0.7416512143863468
03,13,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.375,0.01171875,0.375,1.0,,,,,,
03,13,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.25,0.0078125,0.25,1.0,,,,,,
03,13,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,13,b1p0_l0p5,f12,1,natural,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,13,b1p0_l0p5,f12,1,fork_comparison,,,,,,,0.6712466457579004,0.7385750303979197,0.7283221624489394,0.5900503873453661,0.6421277353474113,0.7538856268037758
03,13,b1p0_l0p5,strict8,0,native_a,0.0,0.041666666666666664,1.0,0.3854166567325592,5.583333333333333,1.0,,,,,,
03,13,b1p0_l0p5,strict8,0,native_b,0.0,0.0,1.0,0.3606770932674408,5.375,1.0,,,,,,
03,13,b1p0_l0p5,strict8,0,permuted,0.0,0.0,0.041666666666666664,0.1966145783662796,3.5,1.0,,,,,,
03,13,b1p0_l0p5,strict8,0,fork_comparison,,,,,,,0.7475965370648727,0.6712850183091531,0.6918292037042716,0.0,0.0,0.0
03,13,b1p0_l1p0,f12,0,native_a,0.0,0.0,0.4166666666666667,0.01692708395421505,0.5,1.0,,,,,,
03,13,b1p0_l1p0,f12,0,native_b,0.0,0.0,0.375,0.02213541604578495,0.6666666666666666,1.0,,,,,,
03,13,b1p0_l1p0,f12,0,permuted,0.0,0.0,0.0,0.0026041667442768812,0.08333333333333333,1.0,,,,,,
03,13,b1p0_l1p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l1p0,f12,0,fork_comparison,,,,,,,0.7483537009785092,0.6215366183369132,0.7546596558912292,0.6047789056471173,0.6322858662606811,0.6805993005400847
03,13,b1p0_l1p0,f12,1,native_a,0.0,0.0,0.6666666666666666,0.02604166604578495,0.7916666666666666,1.0,,,,,,
03,13,b1p0_l1p0,f12,1,native_b,0.0,0.0,0.75,0.03125,0.9166666666666666,1.0,,,,,,
03,13,b1p0_l1p0,f12,1,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l1p0,f12,1,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b1p0_l1p0,f12,1,fork_comparison,,,,,,,0.5905961323281729,0.5819205653333741,0.6577870144478207,0.591628585296475,0.5644315147514084,0.683683042177055
03,13,b2p0_l2p0,f12,0,native_a,0.0,0.0,0.5416666666666666,0.0234375,0.6666666666666666,1.0,,,,,,
03,13,b2p0_l2p0,f12,0,native_b,0.0,0.0,0.5833333333333334,0.01953125,0.625,1.0,,,,,,
03,13,b2p0_l2p0,f12,0,permuted,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b2p0_l2p0,f12,0,natural,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
03,13,b2p0_l2p0,f12,0,fork_comparison,,,,,,,0.571636370963498,0.6652973181285659,0.6858988320162304,0.5435774918817482,0.6074835923554626,0.7166437097998258
03,13,b2p0_l2p0,f12,1,native_a,0.0,0.0,1.0,0.0846354141831398,2.2916666666666665,1.0,,,,,,
03,13,b2p0_l2p0,f12,1,native_b,0.0,0.0,1.0,0.0885416641831398,2.0,1.0,,,,,,
03,13,b2p0_l2p0,f12,1,permuted,0.0,0.0,0.7916666666666666,0.0651041641831398,1.8333333333333333,1.0,,,,,,
03,13,b2p0_l2p0,f12,1,natural,0.0,0.0,0.5833333333333334,0.0442708320915699,1.0833333333333333,1.0,,,,,,
03,13,b2p0_l2p0,f12,1,fork_comparison,,,,,,,0.6406575464291474,0.5882784544899864,0.701253397084634,0.5522556427195101,0.6528828895507023,0.6843827866711624
03,13,b4p0_l2p0,f12,0,native_a,0.0,0.0,0.7916666666666666,0.0520833320915699,1.125,1.0,,,,,,
03,13,b4p0_l2p0,f12,0,native_b,0.0,0.0,0.875,0.0546875,1.25,1.0,,,,,,
03,13,b4p0_l2p0,f12,0,permuted,0.0,0.0,0.041666666666666664,0.0234375,0.5,1.0,,,,,,
03,13,b4p0_l2p0,f12,0,natural,0.0,0.0,0.041666666666666664,0.01171875,0.3333333333333333,1.0,,,,,,
03,13,b4p0_l2p0,f12,0,fork_comparison,,,,,,,0.46285673391230814,0.6413490612024683,0.6569890174727605,0.5704962309716947,0.6898755350679524,0.6399589778239719
03,13,b4p0_l2p0,f12,1,native_a,0.0,0.0,0.3333333333333333,0.01171875,0.375,1.0,,,,,,
03,13,b4p0_l2p0,f12,1,native_b,0.0,0.0,0.5,0.0234375,0.5833333333333334,1.0,,,,,,
03,13,b4p0_l2p0,f12,1,permuted,0.0,0.0,0.0,0.0013020833721384406,0.041666666666666664,1.0,,,,,,
03,13,b4p0_l2p0,f12,1,natural,0.0,0.0,0.0,0.0026041667442768812,0.041666666666666664,1.0,,,,,,
03,13,b4p0_l2p0,f12,1,fork_comparison,,,,,,,0.6861693948137493,0.713275425969238,0.6536131581194823,0.5134509949465285,0.6279687679065292,0.7040503168923428
03,14,b1p0_l0p5,f12,0,native_a,1.0,1.0,1.0,1.0,32.0,1.0,,,,,,
03,14,b1p0_l0p5,f12,0,native_b,1.0,1.0,1.0,1.0,32.0,1.0,,,,,,
03,14,b1p0_l0p5,f12,0,permuted,0.5,0.7083333333333334,0.5,0.578125,18.5,1.0,,,,,,
03,14,b1p0_l0p5,f12,0,natural,0.5833333333333334,0.875,0.5833333333333334,0.6614583134651184,21.166666666666668,1.0,,,,,,
03,14,b1p0_l0p5,f12,0,fork_comparison,,,,,,,0.9978054504926218,0.9979430600131606,0.9982534251190973,0.2298167297285617,0.6305871335545268,0.956356399713106
03,14,b1p0_l0p5,f12,1,native_a,0.0,0.0,0.7916666666666666,0.078125,1.7083333333333333,1.0,,,,,,
03,14,b1p0_l0p5,f12,1,native_b,0.0,0.0,0.9583333333333334,0.0872395858168602,2.1666666666666665,1.0,,,,,,
03,14,b1p0_l0p5,f12,1,permuted,0.0,0.0,0.20833333333333334,0.01953125,0.5833333333333334,1.0,,,,,,
