researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,5,5,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,6,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,7,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,8,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,9,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,10,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,11,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,12,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,13,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,14,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,15,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,16,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,17,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,18,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,19,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,20,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,21,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,22,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,23,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,24,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,25,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,26,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,27,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,28,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,29,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,30,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,31,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,32,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,33,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,34,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,35,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,36,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,37,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,38,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,39,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,40,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,41,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,42,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,43,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,44,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,45,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,46,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,47,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,48,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,49,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,50,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,51,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,52,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,53,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,54,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,55,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,56,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,57,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,58,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,59,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,60,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,61,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,62,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,63,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,64,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,65,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,66,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,67,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,68,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,69,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,70,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,71,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,72,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,73,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,74,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,75,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,76,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,77,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,78,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,79,VALIDATION,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,80,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,81,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,82,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,83,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,84,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,85,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,86,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,87,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,88,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,89,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,90,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,91,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,92,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,93,TEST,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,94,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,95,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,96,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,97,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,98,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,5,99,FIT,291469287178724625445566511420437240320,326950083438592568171492659211641792018,9128554895262573187,7688103921426016835,433247081383711707,55585189002303152705676955033735962873,True,False
S16,6,0,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,1,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,2,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,3,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,4,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,5,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,6,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,7,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,8,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,9,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,10,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,11,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,12,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,13,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,14,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,15,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,16,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,17,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,18,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,19,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,20,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,21,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,22,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,23,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,24,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,25,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,26,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,27,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,28,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,29,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,30,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,31,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,32,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,33,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,34,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,35,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,36,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,37,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,38,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,39,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,40,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,41,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,42,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,43,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,44,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,45,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,46,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,47,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,48,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,49,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,50,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,51,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,52,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,53,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,54,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,55,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,56,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,57,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,58,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,59,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,60,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,61,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,62,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,63,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,64,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,65,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,66,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,67,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,68,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,69,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,70,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,71,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,72,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,73,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,74,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,75,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
