candidate,matrix_id,grid_id,beta_multiplier,leave_multiplier,kind,arm,occupancy,maximum_residence,completion,same_static_f8,cross_static_f8,same_phase_f8,cross_phase_f8,capture_f8,static_signal_f8,phase_signal_f8,same_static_f16,cross_static_f16,same_phase_f16,cross_phase_f16,capture_f16,static_signal_f16,phase_signal_f16,same_static_f32,cross_static_f32,same_phase_f32,cross_phase_f32,capture_f32,static_signal_f32,phase_signal_f32
02,60,b1p0_l1p0,1.0,1.0,strict_extension,wave,0.994140625,30.65625,1.0,0.9808082984715232,0.9809314622276982,0.9816392050152563,0.9821026040447711,0.6875,-0.0001231637561750487,-0.000463399029514866,0.9839006501061468,0.9826020795831085,0.9794730596141261,0.9806169589106032,0.65625,0.0012985705230382782,-0.001143899296477069,0.976830106106074,0.9839127290075428,0.982081894837786,0.9837885631739642,0.65625,-0.007082622901468771,-0.0017066683361782742
02,60,b1p0_l1p0,1.0,1.0,strict_extension,quench_wave,0.99755859375,31.3125,1.0,0.982347207897823,0.9850454960405837,0.9828706244032297,0.9836646379808087,0.75,-0.0026982881427606298,-0.0007940135775790225,0.9804714605533807,0.9746426844910157,0.9843058804673233,0.9816738318707633,0.75,0.005828776062365093,0.002632048596559966,0.9794071008695181,0.9856323651147856,0.984292727204371,0.9848964824613909,0.6875,-0.006225264245267481,-0.0006037552570199445
02,60,b1p0_l1p0,1.0,1.0,strict_extension,quench_static,0.984375,28.265625,1.0,0.9935343503856741,0.9928381785910966,0.9931683077966525,0.9935401478707551,0.890625,0.0006961717945774826,-0.0003718400741025141,0.9926421218629344,0.9922285412936693,0.9946559878335224,0.9943164679467771,0.890625,0.000413580569265104,0.00033951988674529865,0.9942686032409809,0.9937881857239248,0.995039017003573,0.9945509118556002,0.90625,0.0004804175170560754,0.0004881051479728171
02,60,b1p0_l1p0,1.0,1.0,strict_extension,quench_shuffled,0.9521484375,27.28125,1.0,0.9597806414110206,0.9483702943117303,0.9693494530231554,0.9683689214243358,0.6875,0.011410347099290341,0.0009805315988196117,0.9535108774377697,0.9496915882084457,0.9620475913021678,0.9574107982808592,0.609375,0.0038192892293240632,0.004636793021308594,0.9368847809468358,0.9447939441524809,0.9511585238961052,0.9533508880644452,0.625,-0.007909163205645053,-0.002192364168340011
02,60,b1p0_l1p0,1.0,1.0,strict_extension,quench_phase_pi,0.99560546875,31.0625,1.0,0.9822414925505316,0.983307235145376,0.9819277812526694,0.9828433133728449,0.71875,-0.0010657425948443766,-0.0009155321201754774,0.9854679017839565,0.9882371183234935,0.9817280621317068,0.982651352344607,0.765625,-0.0027692165395369894,-0.000923290212900163,0.9876276819377172,0.9859400157910156,0.9844741626943577,0.9843090317714605,0.78125,0.0016876661467015719,0.00016513092289727194
02,60,b1p0_l1p0,1.0,1.0,strict_extension,pulse_release,0.96728515625,26.875,1.0,0.9836825055607106,0.9800517504634421,0.9851312176346926,0.983591018033322,0.796875,0.003630755097268512,0.0015401996013705288,0.9486329272448432,0.9561117479226635,0.957155377547577,0.9575485825999557,0.5,-0.0074788206778203525,-0.00039320505237872005,0.9456451686432046,0.943456104144822,0.9570060978341703,0.9561979128131677,0.53125,0.0021890644983826313,0.0008081850210026609
02,60,b1p0_l1p0,1.0,1.0,f12_only,control,0.01953125,0.578125,1.0,0.25423391558806263,0.37263381219827063,0.4266597290191314,0.42017878853122537,0.0,-0.118399896610208,0.0064809404879060395,0.43518629718860524,0.4506993805000884,0.392710231830236,0.4518292912584406,0.0,-0.015513083311483156,-0.05911905942820461,0.6992515415486354,0.7131520284200765,0.6722349298660205,0.6923033610291873,0.0,-0.013900486871441076,-0.02006843116316681
02,60,b1p0_l1p0,1.0,1.0,f12_only,quench,0.04345703125,1.015625,1.0,0.315289307366319,0.18120089366171888,0.48370766316674074,0.2994932076825201,0.0,0.13408841370460012,0.18421445548422066,0.4542821377806807,0.3258100714437514,0.4411562253374425,0.30761659891795134,0.0,0.1284720663369293,0.13353962641949113,0.6373491722690181,0.5864208598698878,0.6039492749964472,0.5542238483792603,0.0,0.050928312399130315,0.04972542661718693
02,60,b1p0_l1p0,1.0,1.0,f12_only,wave,0.0537109375,1.109375,1.0,0.3910672788305728,0.23173392806855475,0.5741676720691232,0.3736712296052908,0.0,0.15933335076201804,0.2004964424638324,0.5161155343527588,0.3670871514863076,0.4834472605401525,0.3316326789345653,0.0,0.1490283828664512,0.15181458160558725,0.6357479319726207,0.565431462961311,0.6435838204391485,0.5616016944796923,0.0,0.07031646901130972,0.0819821259594562
02,60,b1p0_l1p0,1.0,1.0,f12_only,quench_wave,0.0439453125,1.046875,1.0,0.3693091993760982,0.2754597828018712,0.5539273224936361,0.36379314693122905,0.0,0.09384941657422696,0.19013417556240703,0.5117894032386523,0.3968068140625653,0.44964607545001956,0.34783002056872203,0.0,0.114982589176087,0.10181605488129752,0.6242470651145287,0.6262823479830092,0.6182499187198753,0.6251556528542426,0.0,-0.002035282868480537,-0.006905734134367236
02,60,b1p0_l1p0,1.0,1.0,f12_only,quench_static,0.07568359375,1.609375,1.0,0.33754563631722456,0.23411196013420849,0.5094880368028676,0.3640542782649265,0.0,0.10343367618301608,0.1454337585379411,0.383491178306692,0.29886799622550864,0.37405260361301124,0.2369585296842162,0.0,0.08462318208118336,0.13709407392879502,0.5512986188931537,0.5274921002455393,0.48606401676981037,0.5250117063709621,0.0,0.023806518647614405,-0.03894768960115169
02,60,b1p0_l1p0,1.0,1.0,f12_only,quench_shuffled,0.01904296875,0.515625,1.0,0.37347696380889794,0.3542041005039049,0.47205414547986435,0.40931677532965294,0.0,0.01927286330499306,0.06273737015021141,0.5096082551954416,0.3780789211255896,0.47948370074641633,0.3548204930853637,0.0,0.131529334069852,0.12466320766105266,0.7004168717237934,0.6581247824777035,0.6613531084609828,0.6347736467911571,0.0,0.04229208924608996,0.02657946166982572
02,60,b1p0_l1p0,1.0,1.0,f12_only,quench_phase_pi,0.03955078125,0.859375,1.0,0.43451002696053975,0.3618432459117728,0.5352678406397073,0.40573115301004437,0.0,0.07266678104876695,0.12953668762966297,0.5630593351017094,0.5073775815481099,0.5295621642541497,0.4773823440265723,0.0,0.0556817535535995,0.05217982022757739,0.7445931399328833,0.7793467134605094,0.7253567164802197,0.7615367455173317,0.0,-0.03475357352762609,-0.03618002903711204
02,60,b1p0_l1p0,1.0,1.0,f12_only,pulse_release,0.03564453125,0.890625,1.0,0.39949682165601935,0.4114816111363965,0.5437609832687932,0.4624617976787062,0.0,-0.011984789480377123,0.08129918559008698,0.4251018856555849,0.4125999343471672,0.40114247751794774,0.47251155981644255,0.0,0.012501951308417691,-0.07136908229849481,0.6666280556148263,0.6713824096875034,0.6120360424601139,0.6358663345921518,0.0,-0.004754354072677103,-0.02383029213203791
02,60,b2p0_l2p0,2.0,2.0,strict_extension,control,0.7880859375,13.21875,1.0,0.8814903792531559,0.8757037408432482,0.9224214745773378,0.9202087703383717,0.171875,0.005786638409907674,0.0022127042389661344,0.8445348600252338,0.865143808197794,0.876358711107716,0.877063998749249,0.03125,-0.020608948172560204,-0.0007052876415329923,0.8463156314767586,0.8462687770462038,0.8715119491058023,0.874800264086945,0.078125,4.685443055474359e-05,-0.0032883149811426815
02,60,b2p0_l2p0,2.0,2.0,strict_extension,quench,0.95751953125,25.03125,1.0,0.9629432859765114,0.9664250726941711,0.9718761455380217,0.9708908255826696,0.59375,-0.0034817867176597517,0.0009853199553521153,0.9688781622729873,0.9693057076617487,0.9680953211381524,0.9693713679938107,0.6875,-0.0004275453887614411,-0.0012760468556582971,0.9691412370670162,0.9746640308837493,0.9792279848477708,0.9785420649844936,0.6875,-0.005522793816733151,0.0006859198632772623
02,60,b2p0_l2p0,2.0,2.0,strict_extension,wave,0.671875,7.125,1.0,0.9702872821174536,0.9723740627589889,0.9695070177406004,0.9675214321180232,0.015625,-0.002086780641535224,0.001985585622577224,0.9799054261511215,0.9790980704698469,0.9728759799111788,0.9722205301051807,0.0,0.0008073556812746574,0.0006554498059980762,0.9776854242870752,0.9747598301541727,0.973258731417511,0.9681540033035352,0.03125,0.002925594132902498,0.005104728113975776
02,60,b2p0_l2p0,2.0,2.0,strict_extension,quench_wave,0.650390625,7.078125,1.0,0.9784735778619955,0.9814741792344305,0.987352861687272,0.9870086526173856,0.0625,-0.0030006013724349634,0.0003442090698864142,0.9824948988290766,0.9830964670988747,0.9848051193450151,0.9862803873977244,0.046875,-0.0006015682697980695,-0.0014752680527092554,0.9867919576440134,0.9877511591440857,0.9852607037061422,0.9862539920183244,0.03125,-0.0009592015000723375,-0.000993288312182261
02,60,b2p0_l2p0,2.0,2.0,strict_extension,quench_static,0.21142578125,2.5625,1.0,0.9912031707807738,0.9893285472574394,0.9929527832966577,0.9932929541539143,0.0,0.001874623523334451,-0.00034017085725657203,0.9956139945602434,0.9918560191284722,0.9953935752672682,0.9943833994740514,0.0,0.0037579754317711433,0.0010101757932168276,0.9914723513967022,0.9924015903092133,0.9950598301512772,0.994887312279504,0.0,-0.0009292389125110656,0.00017251787177319233
02,60,b2p0_l2p0,2.0,2.0,strict_extension,quench_shuffled,0.94873046875,24.21875,1.0,0.9601894297576461,0.9610597716327852,0.9731115872168565,0.9725024311495056,0.640625,-0.0008703418751391245,0.0006091560673509022,0.9437318721073986,0.9513684142497384,0.9616498044417633,0.9590934354612692,0.578125,-0.007636542142339775,0.0025563689804940504,0.9592450524663869,0.9570322452539208,0.9694736870049641,0.9682020770124421,0.578125,0.0022128072124660836,0.0012716099925219604
02,60,b2p0_l2p0,2.0,2.0,strict_extension,quench_phase_pi,0.6298828125,6.984375,1.0,0.9904753080589239,0.9890100564054325,0.9851341289542608,0.9836605338460012,0.015625,0.0014652516534914284,0.0014735951082596177,0.9853238459638786,0.9835018575860983,0.984563370039681,0.9853276419994904,0.046875,0.0018219883777802481,-0.0007642719598094372,0.9882312844083102,0.9856098559254771,0.9856235755395946,0.9861976040411395,0.078125,0.002621428482833088,-0.0005740285015449764
02,60,b2p0_l2p0,2.0,2.0,strict_extension,pulse_release,0.763671875,14.40625,1.0,0.9796972610109211,0.9803316674678497,0.9856299202993435,0.9840826903892091,0.140625,-0.0006344064569285823,0.00154722991013434,0.891920060861048,0.8840053459247533,0.9114320493073342,0.9112668466354977,0.125,0.007914714936294698,0.00016520267183650628,0.8688078008954104,0.8670314289611465,0.8777378202948024,0.8751613667618248,0.109375,0.0017763719342639428,0.0025764535329776406
02,60,b2p0_l2p0,2.0,2.0,f12_only,control,0.0068359375,0.203125,1.0,0.3378558020527878,0.2727330095217043,0.45963646884475917,0.3945073013433817,0.0,0.0651227925310835,0.06512916750137748,0.3989823914766771,0.3727126191886022,0.40733062986497165,0.39664374113893125,0.0,0.026269772288074866,0.0106868887260404,0.6358052858637754,0.6245561044293058,0.5718671429305755,0.6009854160370973,0.0,0.011249181434469624,-0.02911827310652182
02,60,b2p0_l2p0,2.0,2.0,f12_only,quench,0.009765625,0.3125,1.0,0.31165204069939956,0.3586458025677251,0.4606087333846146,0.3775573834598622,0.0,-0.046993761868325545,0.08305134992475244,0.38042247967503673,0.49050098652347257,0.36309673743857346,0.45675360637314466,0.0,-0.11007850684843584,-0.0936568689345712,0.6518350639594035,0.7098712182526994,0.6406105196784417,0.6814432460552425,0.0,-0.058036154293295894,-0.0408327263768008
02,60,b2p0_l2p0,2.0,2.0,f12_only,wave,0.009765625,0.3125,1.0,0.38658432430836587,0.31061859818089055,0.5693136389038593,0.3532793228822191,0.0,0.07596572612747532,0.21603431602164025,0.39482839406965375,0.4384221492057765,0.4847067801906195,0.4044427682544506,0.0,-0.043593755136122736,0.08026401193616894,0.514182472275151,0.6095373110908617,0.5486085873998392,0.5884419748583243,0.0,-0.09535483881571072,-0.03983338745848508
02,60,b2p0_l2p0,2.0,2.0,f12_only,quench_wave,0.01025390625,0.328125,1.0,0.4285123060864344,0.2881227467016442,0.566873980625701,0.35757158483750884,0.0,0.14038955938479025,0.2093023957881922,0.35576751207376983,0.309285165577468,0.4028099827543046,0.30883724394326534,0.0,0.04648234649630184,0.09397273881103924,0.5549330917679898,0.48910660789357496,0.47861265922171026,0.4470474362989983,0.0,0.06582648387441481,0.031565222922711966
02,60,b2p0_l2p0,2.0,2.0,f12_only,quench_static,0.0107421875,0.328125,1.0,0.3135244989174296,0.30565950209202286,0.5631641703203147,0.3132407177523185,0.0,0.007864996825406756,0.24992345256799625,0.357029889773514,0.319838803409903,0.3812234351743986,0.3587072520920659,0.0,0.037191086363611014,0.02251618308233272,0.49096950305116493,0.5040818203027713,0.4893886439049501,0.48984044649456626,0.0,-0.013112317251606331,-0.00045180258961613484
02,60,b2p0_l2p0,2.0,2.0,f12_only,quench_shuffled,0.0087890625,0.28125,1.0,0.2943888000604151,0.3349749931159207,0.4643050960988063,0.3722594314057369,0.0,-0.04058619305550559,0.0920456646930694,0.36299650992885757,0.4356646460106206,0.29503957385465374,0.3623584610823474,0.0,-0.07266813608176304,-0.06731888722769369,0.6385362911598014,0.6562394584148796,0.5603911373605678,0.5443864415164237,0.0,-0.017703167255078256,0.0160046958441441
02,60,b2p0_l2p0,2.0,2.0,f12_only,quench_phase_pi,0.01123046875,0.34375,1.0,0.28360033701804593,0.22433373212421728,0.49585192928819904,0.32045646233381564,0.0,0.05926660489382865,0.1753954669543834,0.35576413412291985,0.2519521180837855,0.3035675359875547,0.23342273036617417,0.0,0.10381201603913437,0.07014480562138053,0.44512753855587217,0.4485826026197991,0.45627849389476394,0.4189439914038465,0.0,-0.003455064063926927,0.03733450249091741
02,60,b2p0_l2p0,2.0,2.0,f12_only,pulse_release,0.0107421875,0.34375,1.0,0.37240497156093,0.33320289569656786,0.5453611483897671,0.3220772842813001,0.0,0.03920207586436214,0.223283864108467,0.41403167835868304,0.4261334100342322,0.413648858444898,0.4341040127445392,0.0,-0.012101731675549177,-0.020455154299641176,0.6746655856855439,0.6632995645940125,0.6227843578603669,0.6105168758102377,0.0,0.011366021091531398,0.012267482050129175
02,62,b1p0_l1p0,1.0,1.0,strict_extension,control,0.998046875,31.625,1.0,0.9835039551602263,0.983706421511708,0.9883208582834726,0.9882588888639149,0.984375,-0.00020246635148168934,6.196941955771695e-05,0.982514375477696,0.983271220409025,0.9850858101741902,0.9851648889721694,0.96875,-0.0007568449313289927,-7.907879797919293e-05,0.9871475987692137,0.9870213289983645,0.9871103423836901,0.9872515300733465,0.984375,0.00012626977084917446,-0.00014118768965643014
02,62,b1p0_l1p0,1.0,1.0,strict_extension,quench,1.0,32.0,1.0,0.9982421334017038,0.9983171212772726,0.9976631263470463,0.9970241466935215,1.0,-7.498787556881048e-05,0.0006389796535248848,0.9979030510227226,0.9982184567381285,0.9985665129641934,0.9986415177317947,1.0,-0.000315405715405892,-7.500476760124997e-05,0.9980811168670304,0.9979679978442411,0.9978487863612644,0.9978092724598732,1.0,0.00011311902278932084,3.9513901391230455e-05
02,62,b1p0_l1p0,1.0,1.0,strict_extension,wave,1.0,31.59375,0.984375,0.9978570698931608,0.9978064602257031,0.9965793484783098,0.9962994036366398,1.0,5.0609667457734986e-05,0.0002799448416699324,0.9970671659668662,0.996990858482601,0.9968704127533523,0.9968017870638921,1.0,7.630748426512568e-05,6.862568946019998e-05,0.9976757459182203,0.9974140129639204,0.997312596709516,0.9972918281485639,1.0,0.00026173295429987586,2.0768560952122428e-05
02,62,b1p0_l1p0,1.0,1.0,strict_extension,quench_wave,1.0,32.0,1.0,0.999401792916433,0.9992643753160878,0.999121637891035,0.9989110493724473,1.0,0.00013741760034524653,0.00021058851858768435,0.9994086111758105,0.9994729766950212,0.999410223281546,0.999403951790424,1.0,-6.436551921074063e-05,6.271491122089579e-06,0.9994744002019837,0.9994316915715467,0.9994795383953393,0.9994680863036215,1.0,4.270863043709383e-05,1.145209171782291e-05
02,62,b1p0_l1p0,1.0,1.0,strict_extension,quench_static,1.0,32.0,1.0,0.9999075899432917,0.9999075899432917,0.9994924912825484,0.9993344479177972,1.0,0.0,0.0001580433647511148,0.9999157360303261,0.9999578508342672,0.9999144168959033,0.9999196833104533,1.0,-4.2114803941117884e-05,-5.266414550009202e-06,0.9999178611010469,0.9999178611010467,0.9998999381933725,0.9999000758441694,1.0,1.1102230246251565e-16,-1.37650796872002e-07
02,62,b1p0_l1p0,1.0,1.0,strict_extension,quench_shuffled,0.99853515625,31.484375,1.0,0.9973565256661228,0.9973714285618075,0.9971872821746463,0.9968163318397513,1.0,-1.490289568473191e-05,0.00037095033489498164,0.9973352701307944,0.9973813258578182,0.9971970668432376,0.9971619251467563,0.984375,-4.605572702387484e-05,3.514169648133336e-05,0.9976928237713432,0.9974245214614396,0.997264854015075,0.9972110660692871,1.0,0.0002683023099036008,5.378794578791979e-05
02,62,b1p0_l1p0,1.0,1.0,strict_extension,quench_phase_pi,1.0,32.0,1.0,0.9997924811892054,0.9997924882924812,0.9987989057367552,0.9983689601708952,1.0,-7.103275856401581e-09,0.00042994556586006816,0.9995863487578801,0.9996068906085346,0.9994572981427947,0.9994627015082156,1.0,-2.0541850654476335e-05,-5.403365420875161e-06,0.9995636660365619,0.9995852702211823,0.999480469740411,0.999488457578263,1.0,-2.1604184620382938e-05,-7.98783785194157e-06
02,62,b1p0_l1p0,1.0,1.0,strict_extension,pulse_release,0.99951171875,31.9375,1.0,0.9995568324045496,0.9995135398125907,0.9990438891593412,0.9988457924931112,1.0,4.3292591958898896e-05,0.00019809666622994104,0.9844727550641527,0.9833958370332412,0.9847349286475169,0.9840245003067111,1.0,0.0010769180309114779,0.0007104283408058132,0.9859747917038683,0.9856749822878274,0.9862646544923279,0.9859018213556965,0.96875,0.00029980941604090816,0.00036283313663143524
02,62,b1p0_l1p0,1.0,1.0,f12_only,control,0.4990234375,15.6875,1.0,0.6506219579883907,0.4875353695664699,0.6818948246834204,0.3174694541778836,0.4375,0.1630865884219208,0.36442537050553686,0.9142533216568935,0.9171561054150037,0.8472501725205455,0.8102274758505011,0.484375,-0.00290278375811015,0.03702269667004432,0.9649040311909188,0.9572797709965937,0.9569264380741962,0.9548456133324985,0.484375,0.007624260194325161,0.0020808247416976844
02,62,b1p0_l1p0,1.0,1.0,f12_only,quench,0.50146484375,16.046875,1.0,0.8387178353002562,0.8219324297672556,0.7123861358618568,0.49485987922531344,0.5,0.016785405533000675,0.2175262566365434,0.9669199210756247,0.9668391385668725,0.9394821740411935,0.9389130338647365,0.5,8.078250875220849e-05,0.0005691401764570392,0.9979915925335491,0.998049752192151,0.9977474973044249,0.9978084804598729,0.5,-5.815965860189731e-05,-6.098315544800226e-05
02,62,b1p0_l1p0,1.0,1.0,f12_only,wave,0.50048828125,16.015625,1.0,0.7520254162094411,0.5532951283944947,0.7645869435956572,0.3130633574723188,0.5,0.1987302878149464,0.45152358612333837,0.8249020063198778,0.8206619834824255,0.7788018683959677,0.6872467489716527,0.5,0.004240022837452284,0.09155511942431493,0.9847001457345641,0.983941022863307,0.9518197663850567,0.9438207269178627,0.5,0.000759122871257123,0.007999039467194047
02,62,b1p0_l1p0,1.0,1.0,f12_only,quench_wave,0.50244140625,16.078125,1.0,0.6689022633632404,0.46531127575791376,0.7223530146553261,0.2301652481983289,0.5,0.20359098760532668,0.4921877664569972,0.82510427453468,0.8232821848688643,0.7350886992241397,0.652385563227657,0.5,0.0018220896658157626,0.08270313599648271,0.9972828860962943,0.9970369482294422,0.9966590333282686,0.9964496835871739,0.5,0.0002459378668521195,0.00020934974109465543
02,62,b1p0_l1p0,1.0,1.0,f12_only,quench_static,0.50048828125,16.015625,1.0,0.633346794263266,0.33500283458323676,0.7280813275532634,0.15257380656718972,0.5,0.29834395968002925,0.5755075209860736,0.707599867702717,0.6256457975293279,0.6619112160706206,0.5065826917197209,0.5,0.08195407017338907,0.15532852435089972,0.9037361614919011,0.9025216135176064,0.8864817222709751,0.8848861406235273,0.5,0.0012145479742946552,0.0015955816474477746
02,62,b1p0_l1p0,1.0,1.0,f12_only,quench_shuffled,0.5009765625,16.03125,1.0,0.665527485098783,0.4718054954394957,0.6947610018250964,0.256705914902308,0.5,0.19372198965928733,0.4380550869227884,0.7812299848400706,0.7815349066888945,0.762271229847646,0.6815092437236088,0.5,-0.0003049218488239136,0.08076198612403718,0.9351967001484827,0.9351743179563695,0.9237123731390633,0.9243485371493838,0.5,2.2382192113146182e-05,-0.0006361640103205168
02,62,b1p0_l1p0,1.0,1.0,f12_only,quench_phase_pi,0.50048828125,16.015625,1.0,0.7012086094783953,0.5531992044068363,0.7120176369256732,0.3425436811709616,0.5,0.1480094050715589,0.3694739557547116,0.888532197810036,0.8507067337289256,0.8010187097418924,0.7222025954341826,0.5,0.03782546408111043,0.07881611430770974,0.9973689332290412,0.9972708980165219,0.9946079487089563,0.9944483242268733,0.5,9.803521251927627e-05,0.000159624482082954
02,62,b1p0_l1p0,1.0,1.0,f12_only,pulse_release,0.5,15.640625,1.0,0.7194354226623312,0.4228624131090918,0.7265867005578245,0.2173722739813102,0.5,0.2965730095532394,0.5092144265765143,0.8441526745225185,0.8000025768421379,0.8045428665436702,0.6816056650790915,0.46875,0.044150097680380584,0.12293720146457876,0.9840835642029626,0.9857773048086129,0.9781047913930134,0.9790022209268349,0.5,-0.0016937406056503068,-0.0008974295338214366
02,62,b2p0_l2p0,2.0,2.0,strict_extension,control,0.40380859375,5.53125,1.0,0.8633946779904499,0.8323930519084307,0.8762916029424949,0.8723309102788964,0.0625,0.031001626082019174,0.003960692663598442,0.8173107464647307,0.8250320543998481,0.8530351080562968,0.8519764657703854,0.03125,-0.007721307935117383,0.0010586422859113487,0.8309293874321483,0.8383151965583236,0.843413206543905,0.8452292079275929,0.015625,-0.007385809126175369,-0.0018160013836879818
02,62,b2p0_l2p0,2.0,2.0,strict_extension,quench,0.513671875,16.4375,1.0,0.9987914879986836,0.9987061265510995,0.9964720087515035,0.994447052869277,0.5,8.536144758408692e-05,0.002024955882226509,0.9985380171618696,0.998483160013719,0.998702679812261,0.998700577992218,0.5,5.485714815067766e-05,2.101820043010072e-06,0.998423229026523,0.9983639103624339,0.9987102157838523,0.9986693436442236,0.5,5.931866408914743e-05,4.0872139628778115e-05
02,62,b2p0_l2p0,2.0,2.0,strict_extension,wave,0.38390376984126984,4.40625,0.8125,0.6395516002074362,0.5633180568917093,0.7206356469989917,0.6977014429976657,0.0625,0.07623354331572685,0.022934204001326064,0.5256355038859803,0.5741094800918572,0.675698486543497,0.6365066624869274,0.015625,-0.0484739762058769,0.03919182405656951,0.8119934030069731,0.6638238111359729,0.715711470531487,0.6348862464202654,0.015625,0.1481695918710002,0.08082522411122162
02,62,b2p0_l2p0,2.0,2.0,strict_extension,quench_wave,0.50390625,16.125,1.0,0.9996183743077757,0.9995989111767123,0.9984873271793842,0.9977989581157855,0.5,1.9463131063379713e-05,0.0006883690635987039,0.9996637869954683,0.9996853658753291,0.9996959524142197,0.9996851932086586,0.5,-2.15788798607619e-05,1.0759205561150509e-05,0.9996085991549283,0.9996291489671872,0.999579777368798,0.9995674830289294,0.5,-2.054981225896313e-05,1.2294339868601512e-05
02,62,b2p0_l2p0,2.0,2.0,strict_extension,quench_static,0.5048828125,16.15625,1.0,0.9999054234403948,0.9999054339173471,0.9987875253222087,0.9979849436409944,0.5,-1.047695230571577e-08,0.0008025816812142761,0.9998870611224872,0.9998870577488106,0.9999280605279137,0.9999177914787065,0.5,3.3736765603364915e-09,1.0269049207201064e-05,0.9998962493847168,0.9998962389077645,0.9999327207742215,0.9999352859889126,0.5,1.047695230571577e-08,-2.565214691108153e-06
02,62,b2p0_l2p0,2.0,2.0,strict_extension,quench_shuffled,0.5146484375,16.46875,1.0,0.9971330540130887,0.9972795402231489,0.9958421586063213,0.9933301670192736,0.5,-0.0001464862100601927,0.002511991587047735,0.9987867388013598,0.998779127447633,0.9983422322322104,0.9983614962728549,0.5,7.611353726844072e-06,-1.9264040644451086e-05,0.9985363977011819,0.9984556791696703,0.9983737906882365,0.9984018592045436,0.5,8.071853151159214e-05,-2.806851630710039e-05
02,62,b2p0_l2p0,2.0,2.0,strict_extension,quench_phase_pi,0.50927734375,16.296875,1.0,0.9998632761559074,0.9998632761559073,0.9978083621810057,0.9958062883006321,0.5,1.1102230246251565e-16,0.002002073880373545,0.9997076184657239,0.9996649448954964,0.9995662562917393,0.9995484103581738,0.5,4.2673570227469426e-05,1.7845933565574512e-05,0.9997800540055056,0.9997800540055056,0.9996844165440351,0.9996786470873709,0.5,0.0,5.7694566641952605e-06
02,62,b2p0_l2p0,2.0,2.0,strict_extension,pulse_release,0.41650390625,5.296875,0.796875,0.9996008659720825,0.9995814499008244,0.9985570322590693,0.9978539262792492,0.5,1.941607125810485e-05,0.0007031059798201511,0.6848823652919145,0.6136139179819028,0.5465902887219214,0.4627605242742264,0.0,0.0712684473100117,0.08382976444769497,0.8335049852020743,0.8376988676522598,0.8397340841066067,0.8410627730920749,0.015625,-0.004193882450185482,-0.0013286889854682293
02,62,b2p0_l2p0,2.0,2.0,f12_only,control,0.296875,3.75,1.0,0.5169869132599205,0.4812324789679169,0.6232123497543987,0.3496499586928622,0.0,0.035754434292003645,0.27356239106153646,0.8170797150295328,0.8069250950759841,0.7251433336356645,0.7122871796680948,0.0,0.010154619953548716,0.012856153967569672,0.8279462220546576,0.8310336622314662,0.8443236445118203,0.8415620521138668,0.0,-0.00308744017680862,0.002761592397953483
02,62,b2p0_l2p0,2.0,2.0,f12_only,quench,0.5078125,16.25,1.0,0.7234431567917545,0.5983647821950255,0.7574717454144563,0.30771033373925466,0.5,0.125078374596729,0.4497614116752016,0.8952601458666407,0.8382320711160924,0.8297477994691982,0.723863480120479,0.5,0.057028074750548274,0.10588431934871922,0.9979767697862143,0.9980532093126011,0.9771853235774652,0.9773596046110016,0.5,-7.643952638680673e-05,-0.00017428103353633873
02,62,b2p0_l2p0,2.0,2.0,f12_only,wave,0.38196173401251526,5.109375,0.921875,0.4992730227949062,0.476980860481579,0.6849282827067806,0.2998468588790393,0.015625,0.022292162313327202,0.38508142382774135,0.6766843864577424,0.5820831408989772,0.6582206911793052,0.5706120501191176,0.03125,0.09460124555876526,0.08760864106018751,0.6196284746725533,0.640228700371243,0.731892252019458,0.700045582337744,0.03125,-0.02060022569868969,0.0318466696817139
02,62,b2p0_l2p0,2.0,2.0,f12_only,quench_wave,0.51025390625,16.328125,1.0,0.722294142058591,0.6645770875861734,0.7657795195530999,0.2776685001869128,0.5,0.057717054472417595,0.48811101936618706,0.8136402927610072,0.7875929656657125,0.7813954917355498,0.7431576004888408,0.5,0.02604732709529478,0.038237891246708955,0.9672777115365956,0.9672642347590721,0.9672869673291926,0.9672189952645263,0.5,1.3476777523502292e-05,6.797206466635508e-05
02,62,b2p0_l2p0,2.0,2.0,f12_only,quench_static,0.51123046875,16.328125,1.0,0.7936193207229845,0.7249232907530143,0.8154031503652299,0.3120146824143767,0.5,0.06869602996997015,0.5033884679508532,0.8275684526928482,0.8231825912171673,0.8231549831206144,0.7807665396713573,0.5,0.0043858614756808745,0.042388443449257074,0.9986296039940985,0.998531750814188,0.975170103847361,0.9748345829666177,0.5,9.785317991051201e-05,0.0003355208807432897
02,62,b2p0_l2p0,2.0,2.0,f12_only,quench_shuffled,0.5048828125,16.140625,1.0,0.8186416844466382,0.5440811277556442,0.7899248840943873,0.26491659901552395,0.484375,0.274560556690994,0.5250082850788633,0.8729163958369819,0.8702344096980805,0.8570981180476815,0.7731565353300918,0.5,0.00268198613890136,0.08394158271758978,0.9988125569412789,0.998942862615342,0.9985956169881649,0.9986116936290264,0.5,-0.00013030567406313587,-1.6076640861450997e-05
