candidate,matrix_id,setting_id,grid_id,arm,terminal8_rate,carrier_origin_accuracy,has_other,completion
02,79,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,79,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,55,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.9375,1,1.0
02,55,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,1.0,1,1.0
02,55,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.9375,1,1.0
02,55,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.9375,1,1.0
02,55,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.8125,1,1.0
02,55,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.9375,1,1.0
02,55,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.125,0.875,1,1.0
02,55,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.9375,1,1.0
02,55,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.125,0.875,1,1.0
02,55,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.9375,1,1.0
02,55,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.9375,1,1.0
02,55,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.9375,1,1.0
02,55,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0625,1.0,1,1.0
02,55,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,1.0,1,1.0
02,55,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0625,1.0,1,1.0
02,55,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0625,1.0,1,1.0
02,55,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0625,1.0,1,1.0
02,55,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0625,1.0,1,1.0
02,117,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,117,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0625,,0,1.0
02,117,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,117,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,24,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,24,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,153,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,153,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,138,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0625,,0,1.0
02,138,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
02,138,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,138,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,86,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0625,,0,1.0
02,86,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,86,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,148,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.6875,1,1.0
02,148,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.75,1,1.0
02,148,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.75,1,1.0
02,148,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,1.0,1,1.0
02,148,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,1.0,1,1.0
02,148,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,1.0,1,1.0
02,148,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.9375,1,1.0
02,148,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.9375,1,1.0
02,148,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.9375,1,1.0
02,148,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,1.0,1,1.0
02,148,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.875,1,1.0
02,148,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.875,1,1.0
02,125,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,125,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.125,,0,1.0
02,125,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,125,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.125,,0,1.0
02,125,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.25,,0,1.0
02,125,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.125,,0,1.0
02,125,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0625,,0,1.0
02,125,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,125,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0625,,0,1.0
02,125,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,125,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.125,,0,1.0
02,125,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0625,,0,1.0
02,125,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.125,,0,1.0
02,125,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0625,,0,1.0
02,125,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.1875,,0,1.0
02,125,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.125,,0,1.0
02,125,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.25,,0,1.0
02,125,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0625,,0,1.0
02,171,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.75,1.0,1,1.0
02,171,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.9375,1.0,1,1.0
02,171,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.8125,0.9375,1,1.0
02,171,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.8125,1.0,1,1.0
02,171,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.8125,1.0,1,1.0
02,171,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.6875,0.9375,1,1.0
02,171,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.9375,1.0,1,1.0
02,171,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.75,0.9375,1,1.0
02,171,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.8125,0.9375,1,1.0
02,171,k008_l08_u2p0_ideal,b1p0_l0p5,correct,1.0,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.875,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.9375,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b2p0_l2p0,correct,1.0,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.9375,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.875,0.9375,1,1.0
02,171,k008_l08_u2p0_ideal,b4p0_l2p0,correct,1.0,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.9375,1.0,1,1.0
02,171,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,1.0,1.0,1,1.0
02,119,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.375,0.6875,1,1.0
02,119,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.5,0.6875,1,1.0
02,119,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.375,0.6875,1,1.0
02,119,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.4375,1,1.0
02,119,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.5,1,1.0
02,119,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.4375,1,1.0
02,119,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.4375,1,1.0
02,119,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.5,1,1.0
02,119,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.4375,1,1.0
02,119,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.625,0.5625,1,1.0
02,119,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.6875,0.3125,1,1.0
02,119,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.625,0.5625,1,1.0
02,119,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.125,1,1.0
02,119,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.0625,1,1.0
02,119,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.125,1,1.0
02,119,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.3125,1,1.0
02,119,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.0625,1,1.0
02,119,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.3125,1,1.0
02,2,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.4375,1,1.0
02,2,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.3125,1,1.0
02,2,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.5625,1,1.0
02,2,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.3125,1,1.0
02,2,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.5625,1,1.0
02,2,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.25,1,1.0
02,2,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.4375,1,1.0
02,2,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.375,1,1.0
02,2,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.375,1,1.0
02,2,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.5625,1,1.0
02,2,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.4375,1,1.0
02,2,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.5,1,1.0
02,2,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.5625,1,1.0
02,2,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.5,1,1.0
02,2,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.3125,1,1.0
02,2,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.5625,1,1.0
02,2,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.3125,1,1.0
02,2,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.25,1,1.0
02,118,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
02,118,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
02,118,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,88,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.6875,1,1.0
03,88,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.5625,1,1.0
03,88,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.4375,1,1.0
03,88,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.375,1,1.0
03,88,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.375,1,1.0
03,88,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.5,1,1.0
03,88,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.375,1,1.0
03,88,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.375,1,1.0
03,88,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.5,1,1.0
03,88,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.5625,1,1.0
03,88,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.5,1,1.0
03,88,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.75,1,1.0
03,88,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.6875,1,1.0
03,88,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.375,1,1.0
03,88,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.875,1,1.0
03,88,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.6875,1,1.0
03,88,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.6875,1,1.0
03,88,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.75,1,1.0
03,110,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0625,0.1875,1,1.0
03,110,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.375,1,1.0
03,110,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.25,1,1.0
03,110,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.25,1,1.0
03,110,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.4375,1,1.0
03,110,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.5625,1,1.0
03,110,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.1875,1,1.0
03,110,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.25,1,1.0
03,110,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.1875,1,1.0
03,110,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.625,1,1.0
03,110,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.4375,1,1.0
03,110,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.4375,1,1.0
03,110,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.1875,1,1.0
03,110,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.25,1,1.0
03,110,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.25,1,1.0
03,110,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.1875,1,1.0
03,110,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.1875,1,1.0
03,110,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.375,1,1.0
03,179,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,179,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.125,,0,1.0
03,179,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,,0,1.0
03,179,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,,0,1.0
03,23,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,0.625,1,1.0
03,23,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,0.4375,1,1.0
03,23,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,0.625,1,1.0
03,23,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0,0.4375,1,1.0
03,23,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,0.5,1,1.0
03,23,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,0.4375,1,1.0
03,23,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,0.375,1,1.0
03,23,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,0.3125,1,1.0
03,23,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,0.375,1,1.0
03,23,k008_l08_u2p0_ideal,b1p0_l0p5,correct,0.0,0.1875,1,1.0
03,23,k008_l08_u2p0_ideal,b1p0_l0p5,zero,0.0,0.0625,1,1.0
03,23,k008_l08_u2p0_ideal,b1p0_l0p5,shuffled,0.0,0.1875,1,1.0
03,23,k008_l08_u2p0_ideal,b2p0_l2p0,correct,0.0,0.1875,1,1.0
03,23,k008_l08_u2p0_ideal,b2p0_l2p0,zero,0.0,0.125,1,1.0
03,23,k008_l08_u2p0_ideal,b2p0_l2p0,shuffled,0.0,0.1875,1,1.0
03,23,k008_l08_u2p0_ideal,b4p0_l2p0,correct,0.0,0.125,1,1.0
03,23,k008_l08_u2p0_ideal,b4p0_l2p0,zero,0.0,0.1875,1,1.0
03,23,k008_l08_u2p0_ideal,b4p0_l2p0,shuffled,0.0,0.125,1,1.0
03,17,k008_l01_u2p0_nominal,b1p0_l0p5,correct,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b1p0_l0p5,zero,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b1p0_l0p5,shuffled,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b2p0_l2p0,correct,0.0625,,0,1.0
03,17,k008_l01_u2p0_nominal,b2p0_l2p0,zero,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b2p0_l2p0,shuffled,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b4p0_l2p0,correct,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b4p0_l2p0,zero,0.0,,0,1.0
03,17,k008_l01_u2p0_nominal,b4p0_l2p0,shuffled,0.0,,0,1.0
